gene_id	external_id	source	url	name
NCBI_101928340	101928340	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/101928340	Linc01489
NCBI_84913	84913	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84913	Atoh8
NCBI_64412	64412	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/64412	Gzf1
NCBI_653190	653190	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/653190	Abcc6p1
NCBI_1668	1668	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1668	Defa3
NCBI_6301	6301	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6301	Sars1
NCBI_64760	64760	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/64760	Fhip2b
NCBI_55204	55204	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55204	Golph3l
NCBI_5932	5932	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5932	Rbbp8
NCBI_8717	8717	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8717	Tradd
NCBI_57026	57026	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57026	Pdxp
NCBI_106480651	106480651	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480651	Rnu6-1237p
NCBI_80777	80777	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/80777	Cyb5b
NCBI_9747	9747	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9747	Tcaf1
NCBI_63939	63939	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/63939	Fam217b
NCBI_109617001	109617001	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/109617001	Snora1b
NCBI_90580	90580	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/90580	Timm29
NCBI_442578	442578	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/442578	Stag3l3
NCBI_93233	93233	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/93233	Odad1
NCBI_6372	6372	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6372	Cxcl6
NCBI_729209	729209	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/729209	Rpsap26
NCBI_90313	90313	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/90313	Tp53i13
NCBI_106480485	106480485	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480485	Rn7sl66p
NCBI_54826	54826	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54826	Gin1
NCBI_105378952	105378952	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/105378952	Klf18
NCBI_5152	5152	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5152	Pde9a
NCBI_109616960	109616960	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/109616960	Snora10b
NCBI_597	597	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/597	Bcl2a1
NCBI_84220	84220	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84220	Rgpd5
NCBI_29992	29992	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/29992	Pilra
NCBI_100126333	100126333	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100126333	Mir708
NCBI_729384	729384	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/729384	Trim49d2
NCBI_375	375	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/375	Arf1
NCBI_1056	1056	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1056	Cel
NCBI_51704	51704	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51704	Gprc5b
NCBI_10599	10599	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10599	Slco1b1
NCBI_253012	253012	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/253012	Hepacam2
NCBI_126695	126695	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/126695	Kdf1
NCBI_2300	2300	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2300	Foxl1
NCBI_646962	646962	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/646962	Hrct1
NCBI_79323	79323	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79323	Or6e1p
NCBI_944	944	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/944	Tnfsf8
NCBI_341392	341392	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/341392	Acsm4
NCBI_5051	5051	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5051	Pafah2
NCBI_389690	389690	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/389690	Mroh5
NCBI_100874126	100874126	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100874126	Linc00331
NCBI_2271	2271	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2271	Fh
NCBI_348235	348235	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/348235	Ska2
NCBI_104355295	104355295	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/104355295	Sgms1-as1
NCBI_84450	84450	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84450	Znf512
NCBI_574485	574485	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/574485	Mir516b2
NCBI_100616194	100616194	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100616194	Mir4477b
NCBI_64433	64433	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/64433	Linc00244
NCBI_100418877	100418877	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100418877	Krt18p7
NCBI_1838	1838	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1838	Dtnb
NCBI_91283	91283	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/91283	Msantd3
NCBI_78988	78988	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/78988	Mrpl57
NCBI_114088	114088	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/114088	Trim9
NCBI_101056700	101056700	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/101056700	Nadk2-as1
NCBI_79830	79830	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79830	Zmym1
NCBI_100505854	100505854	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505854	Aptr
NCBI_494329	494329	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/494329	Mir380
NCBI_5987	5987	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5987	Trim27
NCBI_5961	5961	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5961	Prph2
NCBI_54064	54064	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54064	Linc00160
NCBI_8650	8650	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8650	Numb
NCBI_29928	29928	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/29928	Timm22
NCBI_54936	54936	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54936	Adprs
NCBI_84276	84276	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84276	Nicn1
NCBI_56916	56916	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/56916	Smarcad1
NCBI_23461	23461	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23461	Abca5
NCBI_442907	442907	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/442907	Mir339
NCBI_100129394	100129394	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100129394	Rpl12p42
NCBI_100132562	100132562	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100132562	Ypel5p2
NCBI_100033417	100033417	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100033417	Snord116-5
NCBI_26007	26007	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26007	Tkfc
NCBI_113091	113091	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/113091	Pth2
NCBI_60529	60529	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/60529	Alx4
NCBI_100506475	100506475	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506475	Egflam-as2
NCBI_8383	8383	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8383	Or1a1
NCBI_8517	8517	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8517	Ikbkg
NCBI_79026	79026	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79026	Ahnak
NCBI_7867	7867	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7867	Mapkapk3
NCBI_100551499	100551499	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100551499	Linc00159
NCBI_54796	54796	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54796	Bnc2
NCBI_131831	131831	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/131831	Erich6
NCBI_643309	643309	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/643309	Actbp1
NCBI_9968	9968	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9968	Med12
NCBI_54584	54584	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54584	Gnb1l
NCBI_28410	28410	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28410	Ighv3-72
NCBI_146057	146057	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/146057	Ttbk2
NCBI_22889	22889	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/22889	Khdc4
NCBI_81551	81551	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/81551	Stmn4
NCBI_10362	10362	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10362	Hmg20b
NCBI_29927	29927	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/29927	Sec61a1
NCBI_90203	90203	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/90203	Snx21
NCBI_440519	440519	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/440519	Znf724
NCBI_284759	284759	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/284759	Sirpb2
NCBI_222553	222553	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/222553	Slc35f1
NCBI_286128	286128	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/286128	Zfp41
NCBI_26526	26526	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26526	Tspan16
NCBI_4286	4286	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4286	Mitf
NCBI_64342	64342	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/64342	Hs1bp3
NCBI_81621	81621	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/81621	Kazald1
NCBI_6474	6474	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6474	Shox2
NCBI_387486	387486	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/387486	Linc00320
NCBI_100130311	100130311	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100130311	C17orf107
NCBI_4833	4833	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4833	Nme4
NCBI_390766	390766	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/390766	Rnaseh1p2
NCBI_286410	286410	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/286410	Atp11c
NCBI_26586	26586	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26586	Ckap2
NCBI_100270872	100270872	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100270872	Rpsap16
NCBI_65109	65109	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/65109	Upf3b
NCBI_28749	28749	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28749	Traj6
NCBI_2326	2326	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2326	Fmo1
NCBI_390616	390616	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/390616	Ankrd34c
NCBI_8602	8602	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8602	Nop14
NCBI_1725	1725	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1725	Dhps
NCBI_106480686	106480686	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480686	Rny3p16
NCBI_150248	150248	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/150248	C22orf15
NCBI_1803	1803	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1803	Dpp4
NCBI_100379132	100379132	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100379132	Snora70g
NCBI_401190	401190	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/401190	Rgs7bp
NCBI_643253	643253	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/643253	Cct6p1
NCBI_122748	122748	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/122748	Or11h6
NCBI_57452	57452	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57452	Galnt16
NCBI_3274	3274	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3274	Hrh2
NCBI_5705	5705	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5705	Psmc5
NCBI_101928971	101928971	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/101928971	Linc01262
NCBI_100505835	100505835	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505835	Linc01532
NCBI_106480770	106480770	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480770	Rna5sp498
NCBI_84654	84654	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84654	Spz1
NCBI_106480792	106480792	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480792	Chchd4p3
NCBI_10063	10063	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10063	Cox17
NCBI_525	525	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/525	Atp6v1b1
NCBI_56253	56253	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/56253	Crtam
NCBI_10666	10666	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10666	Cd226
NCBI_353189	353189	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/353189	Slco4c1
NCBI_100506328	100506328	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506328	Linc01127
NCBI_167153	167153	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/167153	Tent2
NCBI_102724224	102724224	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/102724224	Linc01117
NCBI_100874262	100874262	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100874262	Ube2d3p3
NCBI_6780	6780	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6780	Stau1
NCBI_106480839	106480839	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480839	Rn7skp21
NCBI_100287482	100287482	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287482	Smkr1
NCBI_2315	2315	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2315	Mlana
NCBI_22996	22996	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/22996	Ttc39a
NCBI_28916	28916	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28916	Igkv2-40
NCBI_54842	54842	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54842	Mfsd6
NCBI_133923	133923	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/133923	Znf474
NCBI_79906	79906	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79906	Morn1
NCBI_109617024	109617024	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/109617024	Snord38c
NCBI_10301	10301	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10301	Dleu1
NCBI_1339	1339	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1339	Cox6a2
NCBI_5286	5286	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5286	Pik3c2a
NCBI_4565	4565	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4565	Trni
NCBI_150681	150681	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/150681	Or6b3
NCBI_7163	7163	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7163	Tpd52
NCBI_399814	399814	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/399814	C10orf120
NCBI_79886	79886	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79886	Caap1
NCBI_64081	64081	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/64081	Pbld
NCBI_6003	6003	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6003	Rgs13
NCBI_203611	203611	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/203611	Cdy2b
NCBI_100288797	100288797	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288797	Tmem239
NCBI_255101	255101	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/255101	Cfap65
NCBI_3481	3481	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3481	Igf2
NCBI_100421638	100421638	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100421638	Ctage13p
NCBI_3849	3849	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3849	Krt2
NCBI_148	148	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/148	Adra1a
NCBI_92689	92689	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/92689	Fam114a1
NCBI_29952	29952	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/29952	Dpp7
NCBI_55150	55150	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55150	C19orf73
NCBI_56144	56144	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/56144	Pcdha4
NCBI_642976	642976	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/642976	Grik1-as1
NCBI_92196	92196	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/92196	Dapl1
NCBI_9261	9261	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9261	Mapkapk2
NCBI_1310	1310	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1310	Col19a1
NCBI_653781	653781	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/653781	Potej
NCBI_1020	1020	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1020	Cdk5
NCBI_96459	96459	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/96459	Fnip1
NCBI_128467	128467	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128467	Rpl12p11
NCBI_106479446	106479446	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106479446	Rn7sl615p
NCBI_63970	63970	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/63970	Tp53aip1
NCBI_574508	574508	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/574508	Mir505
NCBI_57216	57216	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57216	Vangl2
NCBI_5178	5178	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5178	Peg3
NCBI_90407	90407	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/90407	Tmem41a
NCBI_100507410	100507410	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507410	C1qtnf1-as1
NCBI_3442	3442	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3442	Ifna5
NCBI_10880	10880	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10880	Actl7b
NCBI_9727	9727	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9727	Rab11fip3
NCBI_65264	65264	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/65264	Ube2z
NCBI_23185	23185	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23185	Larp4b
NCBI_219869	219869	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/219869	Or10g8
NCBI_5362	5362	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5362	Plxna2
NCBI_7127	7127	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7127	Tnfaip2
NCBI_80723	80723	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/80723	Slc35g2
NCBI_403339	403339	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/403339	Defb133
NCBI_26094	26094	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26094	Dcaf4
NCBI_3308	3308	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3308	Hspa4
NCBI_132789	132789	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/132789	Gnpda2
NCBI_7114	7114	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7114	Tmsb4x
NCBI_9015	9015	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9015	Taf1a
NCBI_79641	79641	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79641	Rogdi
NCBI_284058	284058	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/284058	Kansl1
NCBI_359752	359752	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/359752	Mrpl53p1
NCBI_51174	51174	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51174	Tubd1
NCBI_221150	221150	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/221150	Ska3
NCBI_110599564	110599564	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/110599564	Eef1akmt4
NCBI_128272	128272	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/128272	Arhgef19
NCBI_284021	284021	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/284021	Milr1
NCBI_79989	79989	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79989	Ttc26
NCBI_55859	55859	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55859	Bex1
NCBI_23368	23368	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23368	Ppp1r13b
NCBI_15	15	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/15	Aanat
NCBI_1849	1849	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1849	Dusp7
NCBI_285830	285830	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/285830	Hla-f-as1
NCBI_6744	6744	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6744	Itprid2
NCBI_106479012	106479012	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106479012	Rna5sp403
NCBI_646195	646195	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/646195	Rps28p7
NCBI_30850	30850	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/30850	Cdr2l
NCBI_6304	6304	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6304	Satb1
NCBI_149998	149998	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/149998	Lipi
NCBI_645961	645961	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/645961	Spata31c2
NCBI_648294	648294	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/648294	Rpl23ap57
NCBI_346085	346085	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/346085	Gapdhp72
NCBI_100873748	100873748	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100873748	Rnu6-33p
NCBI_440400	440400	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/440400	Rnasek
NCBI_83756	83756	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/83756	Tas1r3
NCBI_28939	28939	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28939	Igkv1-13
NCBI_286319	286319	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/286319	Tusc1
NCBI_100422261	100422261	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100422261	Npm1p37
NCBI_100529141	100529141	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100529141	Lgtn
NCBI_6598	6598	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6598	Smarcb1
NCBI_152015	152015	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/152015	Ropn1b
NCBI_60488	60488	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/60488	Mrps35
NCBI_6129	6129	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6129	Rpl7
NCBI_29121	29121	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/29121	Clec2d
NCBI_100507274	100507274	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507274	Linc01210
NCBI_648000	648000	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/648000	Rpl7p23
NCBI_114112	114112	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/114112	Txnrd3
NCBI_10726	10726	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10726	Nudc
NCBI_105372315	105372315	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/105372315	Ervs71-1
NCBI_7739	7739	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7739	Znf185
NCBI_25913	25913	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/25913	Pot1
NCBI_79596	79596	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79596	Obi1
NCBI_8677	8677	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8677	Stx10
NCBI_5526	5526	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5526	Ppp2r5b
NCBI_79778	79778	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79778	Micall2
NCBI_51122	51122	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51122	Commd2
NCBI_51566	51566	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51566	Armcx3
NCBI_8538	8538	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8538	Barx2
NCBI_284369	284369	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/284369	Siglecl1
NCBI_4194	4194	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4194	Mdm4
NCBI_23526	23526	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23526	Arhgap45
NCBI_100132929	100132929	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100132929	Fam25bp
NCBI_100033421	100033421	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100033421	Snord116-9
NCBI_3383	3383	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3383	Icam1
NCBI_219428	219428	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/219428	Or4c16
NCBI_4625	4625	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4625	Myh7
NCBI_27314	27314	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/27314	Rab30
NCBI_9815	9815	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9815	Git2
NCBI_676	676	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/676	Brdt
NCBI_55081	55081	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55081	Ift57
NCBI_51306	51306	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51306	Fam13b
NCBI_106481647	106481647	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106481647	Rnu2-42p
NCBI_113523636	113523636	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/113523636	Smim40
NCBI_79683	79683	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79683	Zdhhc14
NCBI_121391	121391	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/121391	Krt74
NCBI_4150	4150	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4150	Maz
NCBI_201501	201501	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/201501	Zbtb7c
NCBI_693143	693143	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/693143	Mir558
NCBI_9671	9671	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9671	Wscd2
NCBI_729602	729602	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/729602	Npipb1p
NCBI_2585	2585	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2585	Galk2
