compound_id	external_id	source	url	name
DrugBank_DB13860	DB13860	DrugBank	https://go.drugbank.com/drugs/DB13860	Imidazole Salicylate
DrugBank_DB11383	DB11383	DrugBank	https://go.drugbank.com/drugs/DB11383	Carbomycin
DrugBank_DB13386	DB13386	DrugBank	https://go.drugbank.com/drugs/DB13386	Epimestrol
DrugBank_DB02545	DB02545	DrugBank	https://go.drugbank.com/drugs/DB02545	Fexaramine
DrugBank_DB03467	DB03467	DrugBank	https://go.drugbank.com/drugs/DB03467	Naringenin
DrugBank_DB14922	DB14922	DrugBank	https://go.drugbank.com/drugs/DB14922	Tislelizumab
DrugBank_DB07785	DB07785	DrugBank	https://go.drugbank.com/drugs/DB07785	1-{(1r,2s)-2-hydroxy-1-[2-(2-naphthyloxy)ethyl]propyl}-1h-imidazone-4-carboxamide
DrugBank_DB01486	DB01486	DrugBank	https://go.drugbank.com/drugs/DB01486	Cathine
DrugBank_DB06761	DB06761	DrugBank	https://go.drugbank.com/drugs/DB06761	Beractant
DrugBank_DB07740	DB07740	DrugBank	https://go.drugbank.com/drugs/DB07740	(7r,12r,13r)-13-formyl-12,14-dihydroxy-3,5,7-trimethyltetradeca-2,4-dienoic Acid
DrugBank_DB02975	DB02975	DrugBank	https://go.drugbank.com/drugs/DB02975	Ge-2270a
DrugBank_DB15113	DB15113	DrugBank	https://go.drugbank.com/drugs/DB15113	Utomilumab
DrugBank_DB07973	DB07973	DrugBank	https://go.drugbank.com/drugs/DB07973	N-(1-isopropylpiperidin-4-yl)-1-(3-methoxybenzyl)-1h-indole-2-carboxamide
DrugBank_DB06931	DB06931	DrugBank	https://go.drugbank.com/drugs/DB06931	(1-hydroxynonane-1,1-diyl)bis(phosphonic Acid)
DrugBank_DB08583	DB08583	DrugBank	https://go.drugbank.com/drugs/DB08583	2-amino-5-[3-(1-ethyl-1h-pyrazol-5-yl)-1h-pyrrolo[2,3-b]pyridin-5-yl]-n,n-dimethylbenzamide
DrugBank_DB06480	DB06480	DrugBank	https://go.drugbank.com/drugs/DB06480	Prucalopride
DrugBank_DB04409	DB04409	DrugBank	https://go.drugbank.com/drugs/DB04409	Naphthalene Trisulfonate
DrugBank_DB05271	DB05271	DrugBank	https://go.drugbank.com/drugs/DB05271	Rotigotine
DrugBank_DB12833	DB12833	DrugBank	https://go.drugbank.com/drugs/DB12833	Tandospirone
DrugBank_DB09472	DB09472	DrugBank	https://go.drugbank.com/drugs/DB09472	Sodium Sulfate
DrugBank_DB00938	DB00938	DrugBank	https://go.drugbank.com/drugs/DB00938	Salmeterol
DrugBank_DB00206	DB00206	DrugBank	https://go.drugbank.com/drugs/DB00206	Reserpine
DrugBank_DB00865	DB00865	DrugBank	https://go.drugbank.com/drugs/DB00865	Benzphetamine
DrugBank_DB09479	DB09479	DrugBank	https://go.drugbank.com/drugs/DB09479	Rubidium Rb-82
DrugBank_DB03512	DB03512	DrugBank	https://go.drugbank.com/drugs/DB03512	Uridine-2',3'-vanadate
DrugBank_DB08406	DB08406	DrugBank	https://go.drugbank.com/drugs/DB08406	[n-(2,4-diaminopteridin-6-yl)-methyl]-dibenz[b,f]azepine
DrugBank_DB03611	DB03611	DrugBank	https://go.drugbank.com/drugs/DB03611	L-2-amino-4-methoxy-cis-but-3-enoic Acid
DrugBank_DB06902	DB06902	DrugBank	https://go.drugbank.com/drugs/DB06902	P-cumylphenol
DrugBank_DB05967	DB05967	DrugBank	https://go.drugbank.com/drugs/DB05967	Anz-100
DrugBank_DB06479	DB06479	DrugBank	https://go.drugbank.com/drugs/DB06479	Propentofylline
DrugBank_DB13382	DB13382	DrugBank	https://go.drugbank.com/drugs/DB13382	Chlorproethazine
DrugBank_DB06605	DB06605	DrugBank	https://go.drugbank.com/drugs/DB06605	Apixaban
DrugBank_DB09481	DB09481	DrugBank	https://go.drugbank.com/drugs/DB09481	Magnesium Carbonate
DrugBank_DB15091	DB15091	DrugBank	https://go.drugbank.com/drugs/DB15091	Upadacitinib
DrugBank_DB07949	DB07949	DrugBank	https://go.drugbank.com/drugs/DB07949	({[(3e)-2'-oxo-2',7'-dihydro-2,3'-biindol-3(7h)-ylidene]amino}oxy)acetic Acid
DrugBank_DB00525	DB00525	DrugBank	https://go.drugbank.com/drugs/DB00525	Tolnaftate
DrugBank_DB02983	DB02983	DrugBank	https://go.drugbank.com/drugs/DB02983	Para-mercury-benzenesulfonic Acid
DrugBank_DB01098	DB01098	DrugBank	https://go.drugbank.com/drugs/DB01098	Rosuvastatin
DrugBank_DB15404	DB15404	DrugBank	https://go.drugbank.com/drugs/DB15404	Heparin, Bovine
DrugBank_DB13642	DB13642	DrugBank	https://go.drugbank.com/drugs/DB13642	Pridinol
DrugBank_DB00601	DB00601	DrugBank	https://go.drugbank.com/drugs/DB00601	Linezolid
DrugBank_DB09120	DB09120	DrugBank	https://go.drugbank.com/drugs/DB09120	Zucapsaicin
DrugBank_DB13221	DB13221	DrugBank	https://go.drugbank.com/drugs/DB13221	Apronalide
DrugBank_DB02272	DB02272	DrugBank	https://go.drugbank.com/drugs/DB02272	Porphobilinogen
DrugBank_DB11463	DB11463	DrugBank	https://go.drugbank.com/drugs/DB11463	Sulfanitran
DrugBank_DB07016	DB07016	DrugBank	https://go.drugbank.com/drugs/DB07016	(3r)-8-(dioxidosulfanyl)-3-methyl-1,2,3,4-tetrahydroquinoline
DrugBank_DB11930	DB11930	DrugBank	https://go.drugbank.com/drugs/DB11930	Varlilumab
DrugBank_DB07256	DB07256	DrugBank	https://go.drugbank.com/drugs/DB07256	3-({4-[(5-chloro-1,3-benzodioxol-4-yl)amino]pyrimidin-2-yl}amino)benzamide
DrugBank_DB06207	DB06207	DrugBank	https://go.drugbank.com/drugs/DB06207	Silodosin
DrugBank_DB01049	DB01049	DrugBank	https://go.drugbank.com/drugs/DB01049	Ergoloid Mesylate
DrugBank_DB03828	DB03828	DrugBank	https://go.drugbank.com/drugs/DB03828	Ru78299
DrugBank_DB08593	DB08593	DrugBank	https://go.drugbank.com/drugs/DB08593	1,2,5-thiadiazolidin-3-one-1,1-dioxide
DrugBank_DB00588	DB00588	DrugBank	https://go.drugbank.com/drugs/DB00588	Fluticasone Propionate
DrugBank_DB02581	DB02581	DrugBank	https://go.drugbank.com/drugs/DB02581	N(2)-carbamimidoyl-n-{2-[4-(3-{4-[(5-carboxyfuran-2-yl)methoxy]-2,3-dichlorophenyl}-1-methyl-1h-pyrazol-5-yl)piperidin-1-yl]-2-oxoethyl}-d-leucinamide
DrugBank_DB07780	DB07780	DrugBank	https://go.drugbank.com/drugs/DB07780	Farnesyl Diphosphate
DrugBank_DB13793	DB13793	DrugBank	https://go.drugbank.com/drugs/DB13793	Vinburnine
DrugBank_DB03991	DB03991	DrugBank	https://go.drugbank.com/drugs/DB03991	2-deoxy-2,3-dehydro-n-acetylneuraminic Acid
DrugBank_DB00009	DB00009	DrugBank	https://go.drugbank.com/drugs/DB00009	Alteplase
DrugBank_DB13378	DB13378	DrugBank	https://go.drugbank.com/drugs/DB13378	Norfenefrine
DrugBank_DB02542	DB02542	DrugBank	https://go.drugbank.com/drugs/DB02542	(4s)-5-fluoro-l-leucine
DrugBank_DB03809	DB03809	DrugBank	https://go.drugbank.com/drugs/DB03809	9-butyl-8-(3-methoxybenzyl)-9h-purin-6-amine
DrugBank_DB04849	DB04849	DrugBank	https://go.drugbank.com/drugs/DB04849	Cediranib
DrugBank_DB06153	DB06153	DrugBank	https://go.drugbank.com/drugs/DB06153	Pizotifen
DrugBank_DB11780	DB11780	DrugBank	https://go.drugbank.com/drugs/DB11780	Allicin
DrugBank_DB05773	DB05773	DrugBank	https://go.drugbank.com/drugs/DB05773	Trastuzumab Emtansine
DrugBank_DB12317	DB12317	DrugBank	https://go.drugbank.com/drugs/DB12317	Vanucizumab
DrugBank_DB00363	DB00363	DrugBank	https://go.drugbank.com/drugs/DB00363	Clozapine
DrugBank_DB14930	DB14930	DrugBank	https://go.drugbank.com/drugs/DB14930	Alovudine F-18
DrugBank_DB02032	DB02032	DrugBank	https://go.drugbank.com/drugs/DB02032	Epicaptopril
DrugBank_DB13914	DB13914	DrugBank	https://go.drugbank.com/drugs/DB13914	Volixibat
DrugBank_DB11195	DB11195	DrugBank	https://go.drugbank.com/drugs/DB11195	Xylitol
DrugBank_DB06866	DB06866	DrugBank	https://go.drugbank.com/drugs/DB06866	6-carbamimidoyl-2-[2-hydroxy-5-(3-methoxy-phenyl)-indan-1-yl]-hexanoic Acid
DrugBank_DB02328	DB02328	DrugBank	https://go.drugbank.com/drugs/DB02328	2-[(3-hydroxy-2-methyl-5-phosphonooxymethyl-pyridin-4-ylmethyl)-imino]-5-phosphono-pent-3-enoic Acid
DrugBank_DB12843	DB12843	DrugBank	https://go.drugbank.com/drugs/DB12843	Oleandrin
DrugBank_DB13414	DB13414	DrugBank	https://go.drugbank.com/drugs/DB13414	Fenyramidol
DrugBank_DB01234	DB01234	DrugBank	https://go.drugbank.com/drugs/DB01234	Dexamethasone
DrugBank_DB04250	DB04250	DrugBank	https://go.drugbank.com/drugs/DB04250	Butyrylthiocholine
DrugBank_DB05157	DB05157	DrugBank	https://go.drugbank.com/drugs/DB05157	Kc706
DrugBank_DB05790	DB05790	DrugBank	https://go.drugbank.com/drugs/DB05790	Sr 140333
DrugBank_DB06194	DB06194	DrugBank	https://go.drugbank.com/drugs/DB06194	Elocalcitol
DrugBank_DB03877	DB03877	DrugBank	https://go.drugbank.com/drugs/DB03877	Al-4623
DrugBank_DB00340	DB00340	DrugBank	https://go.drugbank.com/drugs/DB00340	Metixene
DrugBank_DB00632	DB00632	DrugBank	https://go.drugbank.com/drugs/DB00632	Docosanol
DrugBank_DB03616	DB03616	DrugBank	https://go.drugbank.com/drugs/DB03616	Kabiramide C
DrugBank_DB02391	DB02391	DrugBank	https://go.drugbank.com/drugs/DB02391	2-amino-7-[2-(2-hydroxy-1-hydroxymethyl-ethylamino)-ethyl]-1,7-dihydro-purin-6-one
DrugBank_DB06255	DB06255	DrugBank	https://go.drugbank.com/drugs/DB06255	Incadronic Acid
DrugBank_DB02220	DB02220	DrugBank	https://go.drugbank.com/drugs/DB02220	Al7089a
DrugBank_DB07286	DB07286	DrugBank	https://go.drugbank.com/drugs/DB07286	Bms-564929
DrugBank_DB13419	DB13419	DrugBank	https://go.drugbank.com/drugs/DB13419	Troxipide
DrugBank_DB08765	DB08765	DrugBank	https://go.drugbank.com/drugs/DB08765	6-hydroxy-1,3-benzothiazole-2-sulfonamide
DrugBank_DB14060	DB14060	DrugBank	https://go.drugbank.com/drugs/DB14060	Ns-398
DrugBank_DB13537	DB13537	DrugBank	https://go.drugbank.com/drugs/DB13537	Gitoformate
DrugBank_DB05679	DB05679	DrugBank	https://go.drugbank.com/drugs/DB05679	Ustekinumab
DrugBank_DB07755	DB07755	DrugBank	https://go.drugbank.com/drugs/DB07755	(2s)-1-[4-({4-[(2,5-dichlorophenyl)amino]-2-pyrimidinyl}amino)phenoxy]-3-(dimethylamino)-2-propanol
DrugBank_DB04961	DB04961	DrugBank	https://go.drugbank.com/drugs/DB04961	Troxacitabine
DrugBank_DB06152	DB06152	DrugBank	https://go.drugbank.com/drugs/DB06152	Nylidrin
DrugBank_DB00295	DB00295	DrugBank	https://go.drugbank.com/drugs/DB00295	Morphine
DrugBank_DB04188	DB04188	DrugBank	https://go.drugbank.com/drugs/DB04188	Mdl72527
DrugBank_DB11475	DB11475	DrugBank	https://go.drugbank.com/drugs/DB11475	Tylosin
DrugBank_DB05383	DB05383	DrugBank	https://go.drugbank.com/drugs/DB05383	Pimagedine
DrugBank_DB00597	DB00597	DrugBank	https://go.drugbank.com/drugs/DB00597	Gadoteridol
DrugBank_DB03127	DB03127	DrugBank	https://go.drugbank.com/drugs/DB03127	Benzamidine
DrugBank_DB00278	DB00278	DrugBank	https://go.drugbank.com/drugs/DB00278	Argatroban
DrugBank_DB00212	DB00212	DrugBank	https://go.drugbank.com/drugs/DB00212	Remikiren
DrugBank_DB01878	DB01878	DrugBank	https://go.drugbank.com/drugs/DB01878	Benzophenone
DrugBank_DB07754	DB07754	DrugBank	https://go.drugbank.com/drugs/DB07754	Dcfbc
DrugBank_DB14784	DB14784	DrugBank	https://go.drugbank.com/drugs/DB14784	Gancotamab
DrugBank_DB04824	DB04824	DrugBank	https://go.drugbank.com/drugs/DB04824	Phenolphthalein
DrugBank_DB06624	DB06624	DrugBank	https://go.drugbank.com/drugs/DB06624	Taranabant
DrugBank_DB03612	DB03612	DrugBank	https://go.drugbank.com/drugs/DB03612	3-hydroxybutyryl-coenzyme A
DrugBank_DB03672	DB03672	DrugBank	https://go.drugbank.com/drugs/DB03672	9-n-phenylmethylamino-tacrine
DrugBank_DB00507	DB00507	DrugBank	https://go.drugbank.com/drugs/DB00507	Nitazoxanide
DrugBank_DB00745	DB00745	DrugBank	https://go.drugbank.com/drugs/DB00745	Modafinil
DrugBank_DB01737	DB01737	DrugBank	https://go.drugbank.com/drugs/DB01737	Nalpha-(2-naphthylsulfonylglycyl)-3-amidino-d,l-phenylalanine-isopropylester
DrugBank_DB08320	DB08320	DrugBank	https://go.drugbank.com/drugs/DB08320	Diethyl (1r,2s,3r,4s)-5,6-bis(4-hydroxyphenyl)-7-oxabicyclo[2.2.1]hept-5-ene-2,3-dicarboxylate
DrugBank_DB06824	DB06824	DrugBank	https://go.drugbank.com/drugs/DB06824	Triethylenetetramine
DrugBank_DB00204	DB00204	DrugBank	https://go.drugbank.com/drugs/DB00204	Dofetilide
DrugBank_DB11662	DB11662	DrugBank	https://go.drugbank.com/drugs/DB11662	Rabusertib
DrugBank_DB09093	DB09093	DrugBank	https://go.drugbank.com/drugs/DB09093	Chlortetracycline
DrugBank_DB08693	DB08693	DrugBank	https://go.drugbank.com/drugs/DB08693	L-1-(4-chlorophenyl)-2-(acetamido)ethane Boronic Acid
DrugBank_DB07272	DB07272	DrugBank	https://go.drugbank.com/drugs/DB07272	N-(4-amino-5-cyano-6-ethoxypyridin-2-yl)-2-(4-bromo-2,5-dimethoxyphenyl)acetamide
DrugBank_DB05343	DB05343	DrugBank	https://go.drugbank.com/drugs/DB05343	Arundic Acid
DrugBank_DB05932	DB05932	DrugBank	https://go.drugbank.com/drugs/DB05932	Denibulin
DrugBank_DB00996	DB00996	DrugBank	https://go.drugbank.com/drugs/DB00996	Gabapentin
DrugBank_DB11132	DB11132	DrugBank	https://go.drugbank.com/drugs/DB11132	Silicon Dioxide
DrugBank_DB03788	DB03788	DrugBank	https://go.drugbank.com/drugs/DB03788	Gc-24
DrugBank_DB09374	DB09374	DrugBank	https://go.drugbank.com/drugs/DB09374	Indocyanine Green Acid Form
DrugBank_DB01127	DB01127	DrugBank	https://go.drugbank.com/drugs/DB01127	Econazole
DrugBank_DB12338	DB12338	DrugBank	https://go.drugbank.com/drugs/DB12338	Carisbamate
DrugBank_DB08323	DB08323	DrugBank	https://go.drugbank.com/drugs/DB08323	3-oxo-n-[(3s)-2-oxopyrrolidin-3-yl]dodecanamide
DrugBank_DB00982	DB00982	DrugBank	https://go.drugbank.com/drugs/DB00982	Isotretinoin
DrugBank_DB08933	DB08933	DrugBank	https://go.drugbank.com/drugs/DB08933	Luliconazole
DrugBank_DB00882	DB00882	DrugBank	https://go.drugbank.com/drugs/DB00882	Clomifene
DrugBank_DB08197	DB08197	DrugBank	https://go.drugbank.com/drugs/DB08197	(5e,7s)-2-amino-7-(4-fluoro-2-pyridin-3-ylphenyl)-4-methyl-7,8-dihydroquinazolin-5(6h)-one Oxime
DrugBank_DB11537	DB11537	DrugBank	https://go.drugbank.com/drugs/DB11537	Pirlimycin
DrugBank_DB05875	DB05875	DrugBank	https://go.drugbank.com/drugs/DB05875	Sar9, Met (o2)11-substance P
DrugBank_DB01296	DB01296	DrugBank	https://go.drugbank.com/drugs/DB01296	Glucosamine
DrugBank_DB00733	DB00733	DrugBank	https://go.drugbank.com/drugs/DB00733	Pralidoxime
DrugBank_DB07852	DB07852	DrugBank	https://go.drugbank.com/drugs/DB07852	1-(3,5-dichlorophenyl)-5-methyl-1h-1,2,4-triazole-3-carboxylic Acid
DrugBank_DB13827	DB13827	DrugBank	https://go.drugbank.com/drugs/DB13827	Indanazoline
DrugBank_DB13234	DB13234	DrugBank	https://go.drugbank.com/drugs/DB13234	Propanidid
DrugBank_DB13320	DB13320	DrugBank	https://go.drugbank.com/drugs/DB13320	Sulfaperin
DrugBank_DB12935	DB12935	DrugBank	https://go.drugbank.com/drugs/DB12935	Remogliflozin Etabonate
DrugBank_DB12780	DB12780	DrugBank	https://go.drugbank.com/drugs/DB12780	Quinfamide
DrugBank_DB03202	DB03202	DrugBank	https://go.drugbank.com/drugs/DB03202	2-[5-methanesulfonylamino-2-(4-aminophenyl)-6-oxo-1,6-dihydro-1-pyrimidinyl]-n-(3,3,3-trifluoro-1-isopropyl-2-oxopropyl)acetamide
DrugBank_DB01120	DB01120	DrugBank	https://go.drugbank.com/drugs/DB01120	Gliclazide
DrugBank_DB00013	DB00013	DrugBank	https://go.drugbank.com/drugs/DB00013	Urokinase
DrugBank_DB00070	DB00070	DrugBank	https://go.drugbank.com/drugs/DB00070	Hyaluronidase (ovine)
DrugBank_DB04539	DB04539	DrugBank	https://go.drugbank.com/drugs/DB04539	Glyphosate
DrugBank_DB07297	DB07297	DrugBank	https://go.drugbank.com/drugs/DB07297	5,6-diphenyl-n-(2-piperazin-1-ylethyl)furo[2,3-d]pyrimidin-4-amine
DrugBank_DB04287	DB04287	DrugBank	https://go.drugbank.com/drugs/DB04287	Kh064
DrugBank_DB09221	DB09221	DrugBank	https://go.drugbank.com/drugs/DB09221	Polaprezinc
DrugBank_DB00409	DB00409	DrugBank	https://go.drugbank.com/drugs/DB00409	Remoxipride
DrugBank_DB01021	DB01021	DrugBank	https://go.drugbank.com/drugs/DB01021	Trichlormethiazide
DrugBank_DB07905	DB07905	DrugBank	https://go.drugbank.com/drugs/DB07905	(1ar,8s,13s,14s,15ar)-5,13,14-trihydroxy-3-methoxy-8-methyl-8,9,13,14,15,15a-hexahydro-6h-oxireno[k][2]benzoxacyclotetradecine-6,12(1ah)-dione
DrugBank_DB01919	DB01919	DrugBank	https://go.drugbank.com/drugs/DB01919	Pentanal
DrugBank_DB04516	DB04516	DrugBank	https://go.drugbank.com/drugs/DB04516	2-deoxy-glucitol-6-phosphate
DrugBank_DB02352	DB02352	DrugBank	https://go.drugbank.com/drugs/DB02352	3-(benzyloxy)pyridin-2-amine
DrugBank_DB03319	DB03319	DrugBank	https://go.drugbank.com/drugs/DB03319	(2s)-2-ammonio-3-[5-(2-methyl-2-propanyl)-3-oxido-1,2-oxazol-4-yl]propanoate
DrugBank_DB00435	DB00435	DrugBank	https://go.drugbank.com/drugs/DB00435	Nitric Oxide
DrugBank_DB06888	DB06888	DrugBank	https://go.drugbank.com/drugs/DB06888	(13r,15s)-13-methyl-16-oxa-8,9,12,22,24-pentaazahexacyclo[15.6.2.16,9.1,12,15.0,2,7.0,21,25]heptacosa-1(24),2,4,6,17(25),18,20-heptaene-23,26-dione
DrugBank_DB02076	DB02076	DrugBank	https://go.drugbank.com/drugs/DB02076	6-phospho-d-gluconic Acid
DrugBank_DB01252	DB01252	DrugBank	https://go.drugbank.com/drugs/DB01252	Mitiglinide
DrugBank_DB00307	DB00307	DrugBank	https://go.drugbank.com/drugs/DB00307	Bexarotene
DrugBank_DB12080	DB12080	DrugBank	https://go.drugbank.com/drugs/DB12080	Ritobegron
DrugBank_DB14685	DB14685	DrugBank	https://go.drugbank.com/drugs/DB14685	Adenovirus Type 7 Vaccine Live
DrugBank_DB08531	DB08531	DrugBank	https://go.drugbank.com/drugs/DB08531	5-(2,3-dichlorophenyl)-n-(pyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine
DrugBank_DB07666	DB07666	DrugBank	https://go.drugbank.com/drugs/DB07666	(3r,4s)-1-{6-[3-(methylsulfonyl)phenyl]pyrimidin-4-yl}-4-(2,4,5-trifluorophenyl)pyrrolidin-3-amine
DrugBank_DB12500	DB12500	DrugBank	https://go.drugbank.com/drugs/DB12500	Fedratinib
DrugBank_DB08454	DB08454	DrugBank	https://go.drugbank.com/drugs/DB08454	N-(5-methyl-1h-pyrazol-3-yl)-2-phenylquinazolin-4-amine
DrugBank_DB03041	DB03041	DrugBank	https://go.drugbank.com/drugs/DB03041	Udp-alpha-d-glucuronic Acid
DrugBank_DB00792	DB00792	DrugBank	https://go.drugbank.com/drugs/DB00792	Tripelennamine
DrugBank_DB11841	DB11841	DrugBank	https://go.drugbank.com/drugs/DB11841	Entinostat
DrugBank_DB08633	DB08633	DrugBank	https://go.drugbank.com/drugs/DB08633	Tnp-470
DrugBank_DB09130	DB09130	DrugBank	https://go.drugbank.com/drugs/DB09130	Copper
DrugBank_DB02011	DB02011	DrugBank	https://go.drugbank.com/drugs/DB02011	N-(phosphonoacetyl)-l-ornithine
DrugBank_DB15599	DB15599	DrugBank	https://go.drugbank.com/drugs/DB15599	Miv-711
DrugBank_DB01602	DB01602	DrugBank	https://go.drugbank.com/drugs/DB01602	Bacampicillin
DrugBank_DB07984	DB07984	DrugBank	https://go.drugbank.com/drugs/DB07984	2-[1-(4-chlorobenzoyl)-5-methoxy-2-methyl-1h-indol-3-yl]-n-[(1s)-1-(hydroxymethyl)propyl]acetamide
DrugBank_DB13470	DB13470	DrugBank	https://go.drugbank.com/drugs/DB13470	Cefodizime
DrugBank_DB04260	DB04260	DrugBank	https://go.drugbank.com/drugs/DB04260	9-(5,5-difluoro-5-phosphonopentyl)guanine
DrugBank_DB09350	DB09350	DrugBank	https://go.drugbank.com/drugs/DB09350	Piperonyl Butoxide
DrugBank_DB08187	DB08187	DrugBank	https://go.drugbank.com/drugs/DB08187	N-methylphenylalanyl-n-[(trans-4-aminocyclohexyl)methyl]-l-prolinamide
DrugBank_DB13491	DB13491	DrugBank	https://go.drugbank.com/drugs/DB13491	Fluperolone
DrugBank_DB01019	DB01019	DrugBank	https://go.drugbank.com/drugs/DB01019	Bethanechol
DrugBank_DB11145	DB11145	DrugBank	https://go.drugbank.com/drugs/DB11145	Oxyquinoline
DrugBank_DB06282	DB06282	DrugBank	https://go.drugbank.com/drugs/DB06282	Levocetirizine
DrugBank_DB11866	DB11866	DrugBank	https://go.drugbank.com/drugs/DB11866	Romosozumab
DrugBank_DB01146	DB01146	DrugBank	https://go.drugbank.com/drugs/DB01146	Diphenylpyraline
DrugBank_DB04485	DB04485	DrugBank	https://go.drugbank.com/drugs/DB04485	Thymidine
DrugBank_DB07887	DB07887	DrugBank	https://go.drugbank.com/drugs/DB07887	(r)-1-(4-(4-(hydroxymethyl)-1,3,2-dioxaborolan-2-yl)benzyl)guanidine
DrugBank_DB00503	DB00503	DrugBank	https://go.drugbank.com/drugs/DB00503	Ritonavir
DrugBank_DB07046	DB07046	DrugBank	https://go.drugbank.com/drugs/DB07046	2-[(2-chloro-4-iodophenyl)amino]-n-{[(2r)-2,3-dihydroxypropyl]oxy}-3,4-difluorobenzamide
DrugBank_DB08283	DB08283	DrugBank	https://go.drugbank.com/drugs/DB08283	(2r,3r,4r,5s)-2-(hydroxymethyl)-1-nonylpiperidine-3,4,5-triol
DrugBank_DB07479	DB07479	DrugBank	https://go.drugbank.com/drugs/DB07479	(1s)-1,2,3,4-tetrahydro-benzo[c]phenanthrene-2,3,4-triol
DrugBank_DB14737	DB14737	DrugBank	https://go.drugbank.com/drugs/DB14737	Cannabinol
DrugBank_DB06677	DB06677	DrugBank	https://go.drugbank.com/drugs/DB06677	Clazosentan
DrugBank_DB13756	DB13756	DrugBank	https://go.drugbank.com/drugs/DB13756	Peruvoside
DrugBank_DB01626	DB01626	DrugBank	https://go.drugbank.com/drugs/DB01626	Pargyline
DrugBank_DB03642	DB03642	DrugBank	https://go.drugbank.com/drugs/DB03642	N-[(2s)-4-methyl-1-oxo-1-{[(4s)-3-oxo-1-(2-pyridinylsulfonyl)-4-azepanyl]amino}-2-pentanyl]-1-benzofuran-2-carboxamide
DrugBank_DB00406	DB00406	DrugBank	https://go.drugbank.com/drugs/DB00406	Gentian Violet Cation
DrugBank_DB00962	DB00962	DrugBank	https://go.drugbank.com/drugs/DB00962	Zaleplon
DrugBank_DB04648	DB04648	DrugBank	https://go.drugbank.com/drugs/DB04648	S-propylamine-l-cysteine
DrugBank_DB04058	DB04058	DrugBank	https://go.drugbank.com/drugs/DB04058	N-carbamoylphenylalanine
DrugBank_DB03428	DB03428	DrugBank	https://go.drugbank.com/drugs/DB03428	Su9516
DrugBank_DB00020	DB00020	DrugBank	https://go.drugbank.com/drugs/DB00020	Sargramostim
DrugBank_DB00599	DB00599	DrugBank	https://go.drugbank.com/drugs/DB00599	Thiopental
DrugBank_DB14579	DB14579	DrugBank	https://go.drugbank.com/drugs/DB14579	Lanthanum Iii Cation
DrugBank_DB00365	DB00365	DrugBank	https://go.drugbank.com/drugs/DB00365	Grepafloxacin
DrugBank_DB09039	DB09039	DrugBank	https://go.drugbank.com/drugs/DB09039	Eliglustat
DrugBank_DB00276	DB00276	DrugBank	https://go.drugbank.com/drugs/DB00276	Amsacrine
DrugBank_DB08087	DB08087	DrugBank	https://go.drugbank.com/drugs/DB08087	4-[(7r,7as)-7-hydroxy-1,3-dioxotetrahydro-1h-pyrrolo[1,2-c]imidazol-2(3h)-yl]-1-naphthonitrile
DrugBank_DB02709	DB02709	DrugBank	https://go.drugbank.com/drugs/DB02709	Resveratrol
DrugBank_DB02994	DB02994	DrugBank	https://go.drugbank.com/drugs/DB02994	Cacodylic Acid
DrugBank_DB03323	DB03323	DrugBank	https://go.drugbank.com/drugs/DB03323	Maltose
DrugBank_DB01370	DB01370	DrugBank	https://go.drugbank.com/drugs/DB01370	Aluminium
DrugBank_DB11753	DB11753	DrugBank	https://go.drugbank.com/drugs/DB11753	Rifamycin
DrugBank_DB08068	DB08068	DrugBank	https://go.drugbank.com/drugs/DB08068	N-[4-chloro-3-(pyridin-3-yloxymethyl)-phenyl]-3-fluoro-
DrugBank_DB07236	DB07236	DrugBank	https://go.drugbank.com/drugs/DB07236	3-(6-hydroxy-naphthalen-2-yl)-benzo[d]isooxazol-6-ol
DrugBank_DB13932	DB13932	DrugBank	https://go.drugbank.com/drugs/DB13932	Voretigene Neparvovec
DrugBank_DB00305	DB00305	DrugBank	https://go.drugbank.com/drugs/DB00305	Mitomycin
DrugBank_DB11653	DB11653	DrugBank	https://go.drugbank.com/drugs/DB11653	Bremelanotide
DrugBank_DB07963	DB07963	DrugBank	https://go.drugbank.com/drugs/DB07963	N-[(2',4'-difluoro-4-hydroxy-5-iodobiphenyl-3-yl)carbonyl]-beta-alanine
DrugBank_DB01818	DB01818	DrugBank	https://go.drugbank.com/drugs/DB01818	O3-sulfonylgalactose
DrugBank_DB02177	DB02177	DrugBank	https://go.drugbank.com/drugs/DB02177	1-acetyl-4-(4-{4-[(2-ethoxyphenyl)thio]-3-nitrophenyl}pyridin-2-yl)piperazine
DrugBank_DB00766	DB00766	DrugBank	https://go.drugbank.com/drugs/DB00766	Clavulanic Acid
