disease_id	external_id	source	url	name
MONDO_14419	MONDO:0014419	MONDO	https://monarchinitiative.org/disease/MONDO:0014419	Ataxia - Intellectual Disability - Oculomotor Apraxia - Cerebellar Cysts Syndrome
MONDO_2184	MONDO:0002184	MONDO	https://monarchinitiative.org/disease/MONDO:0002184	Drug-induced Hepatitis
MONDO_18918	MONDO:0018918	MONDO	https://monarchinitiative.org/disease/MONDO:0018918	Carcinoma Of Gallbladder And Extrahepatic Biliary Tract
MONDO_grouped_6266_3124_36990	MONDO:grouped_6266_3124_36990	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_6266_3124_36990	Leydig Cell Tumor
MONDO_4290	MONDO:0004290	MONDO	https://monarchinitiative.org/disease/MONDO:0004290	Subglottis Verrucous Carcinoma
MONDO_10181	MONDO:0010181	MONDO	https://monarchinitiative.org/disease/MONDO:0010181	Oculogastrointestinal Muscular Dystrophy
MONDO_43878	MONDO:0043878	MONDO	https://monarchinitiative.org/disease/MONDO:0043878	Hereditary Optic Atrophy
MONDO_2792	MONDO:0002792	MONDO	https://monarchinitiative.org/disease/MONDO:0002792	Cerebellar Vermis Medulloblastoma
MONDO_grouped_9067_19745_19746	MONDO:grouped_9067_19745_19746	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_9067_19745_19746	Cystinuria
MONDO_grouped_11733_100226	MONDO:grouped_11733_100226	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_11733_100226	Parasomnia
MONDO_60510	MONDO:0060510	MONDO	https://monarchinitiative.org/disease/MONDO:0060510	Cohen-gibson Syndrome
MONDO_1656	MONDO:0001656	MONDO	https://monarchinitiative.org/disease/MONDO:0001656	Megaesophagus
MONDO_249	MONDO:0000249	MONDO	https://monarchinitiative.org/disease/MONDO:0000249	Secretory Diarrhea
MONDO_9406	MONDO:0009406	MONDO	https://monarchinitiative.org/disease/MONDO:0009406	Hypertrichotic Osteochondrodysplasia Cantu Type
MONDO_17152	MONDO:0017152	MONDO	https://monarchinitiative.org/disease/MONDO:0017152	Pulmonary Arterial Hypertension Associated With Congenital Heart Disease
MONDO_8846	MONDO:0008846	MONDO	https://monarchinitiative.org/disease/MONDO:0008846	Atransferrinemia
MONDO_grouped_42974_100197_100203_100204_100205	MONDO:grouped_42974_100197_100203_100204_100205	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_42974_100197_100203_100204_100205	Parainfluenza Infectious Disease
MONDO_1936	MONDO:0001936	MONDO	https://monarchinitiative.org/disease/MONDO:0001936	Brawny Scleritis
MONDO_21184	MONDO:0021184	MONDO	https://monarchinitiative.org/disease/MONDO:0021184	Deltaretrovirus Infections
MONDO_19102	MONDO:0019102	MONDO	https://monarchinitiative.org/disease/MONDO:0019102	Dentinogenesis Imperfecta-short Stature-hearing Loss-intellectual Disability Syndrome
MONDO_44744	MONDO:0044744	MONDO	https://monarchinitiative.org/disease/MONDO:0044744	Prekallikrein Deficiency
MONDO_4200	MONDO:0004200	MONDO	https://monarchinitiative.org/disease/MONDO:0004200	Superficial Urinary Bladder Carcinoma
MONDO_14846	MONDO:0014846	MONDO	https://monarchinitiative.org/disease/MONDO:0014846	Autosomal Recessive Cerebellar Ataxia - Epilepsy - Intellectual Disability Syndrome Due To Tud Deficiency
MONDO_2532	MONDO:0002532	MONDO	https://monarchinitiative.org/disease/MONDO:0002532	Squamous Cell Neoplasm
MONDO_16530	MONDO:0016530	MONDO	https://monarchinitiative.org/disease/MONDO:0016530	Laryngocele
MONDO_17698	MONDO:0017698	MONDO	https://monarchinitiative.org/disease/MONDO:0017698	Glycogen Storage Disease Due To Glycogen Branching Enzyme Deficiency, Congenital Neuromuscular Form
MONDO_grouped_14312_11234_13845_107	MONDO:grouped_14312_11234_13845_107	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_14312_11234_13845_107	Auriculocondylar Syndrome
MONDO_16572	MONDO:0016572	MONDO	https://monarchinitiative.org/disease/MONDO:0016572	Central Bilateral Macrogyria
MONDO_24276	MONDO:0024276	MONDO	https://monarchinitiative.org/disease/MONDO:0024276	Glandular Cell Neoplasm
MONDO_18935	MONDO:0018935	MONDO	https://monarchinitiative.org/disease/MONDO:0018935	Hairy Cell Leukemia
MONDO_42433	MONDO:0042433	MONDO	https://monarchinitiative.org/disease/MONDO:0042433	Mycotic Endocarditis
MONDO_4021	MONDO:0004021	MONDO	https://monarchinitiative.org/disease/MONDO:0004021	Mediastinal Malignant Lymphoma
MONDO_17818	MONDO:0017818	MONDO	https://monarchinitiative.org/disease/MONDO:0017818	Lethal Arteriopathy Syndrome Due To Fibulin-4 Deficiency
MONDO_20586	MONDO:0020586	MONDO	https://monarchinitiative.org/disease/MONDO:0020586	Factor V Deficiency
MONDO_31037	MONDO:0031037	MONDO	https://monarchinitiative.org/disease/MONDO:0031037	Famililal Cerebral Cavernous Malformations
MONDO_12611	MONDO:0012611	MONDO	https://monarchinitiative.org/disease/MONDO:0012611	Polyhydramnios, Megalencephaly, And Symptomatic Epilepsy
MONDO_6737	MONDO:0006737	MONDO	https://monarchinitiative.org/disease/MONDO:0006737	Dystocia
MONDO_43327	MONDO:0043327	MONDO	https://monarchinitiative.org/disease/MONDO:0043327	Cerebrospinal Fluid Leak
MONDO_24331	MONDO:0024331	MONDO	https://monarchinitiative.org/disease/MONDO:0024331	Colorectal Carcinoma
MONDO_11993	MONDO:0011993	MONDO	https://monarchinitiative.org/disease/MONDO:0011993	Aspirin Resistance
MONDO_12916	MONDO:0012916	MONDO	https://monarchinitiative.org/disease/MONDO:0012916	Chromosome 2p16.1-p15 Deletion Syndrome
MONDO_653	MONDO:0000653	MONDO	https://monarchinitiative.org/disease/MONDO:0000653	Integumentary System Cancer
MONDO_8121	MONDO:0008121	MONDO	https://monarchinitiative.org/disease/MONDO:0008121	Onychogryposis, Pedal, With Keratosis Plantaris And Coarse Hair
MONDO_100005	MONDO:0100005	MONDO	https://monarchinitiative.org/disease/MONDO:0100005	Primary Mast Cell Activation Syndrome
MONDO_1379	MONDO:0001379	MONDO	https://monarchinitiative.org/disease/MONDO:0001379	Ureteric Orifice Cancer
MONDO_10681	MONDO:0010681	MONDO	https://monarchinitiative.org/disease/MONDO:0010681	Myelolymphatic Insufficiency
MONDO_1752	MONDO:0001752	MONDO	https://monarchinitiative.org/disease/MONDO:0001752	Alveolar Periostitis
MONDO_44113	MONDO:0044113	MONDO	https://monarchinitiative.org/disease/MONDO:0044113	Bullous Systemic Lupus Erythematosus
MONDO_44345	MONDO:0044345	MONDO	https://monarchinitiative.org/disease/MONDO:0044345	Schistosoma Mansoni Infectious Disease
MONDO_4571	MONDO:0004571	MONDO	https://monarchinitiative.org/disease/MONDO:0004571	Intestinal Impaction
MONDO_25425	MONDO:0025425	MONDO	https://monarchinitiative.org/disease/MONDO:0025425	Hepatitis, Infectious Canine
MONDO_7417	MONDO:0007417	MONDO	https://monarchinitiative.org/disease/MONDO:0007417	Darier Disease
MONDO_1921	MONDO:0001921	MONDO	https://monarchinitiative.org/disease/MONDO:0001921	Chronic Atticoantral Disease
MONDO_3231	MONDO:0003231	MONDO	https://monarchinitiative.org/disease/MONDO:0003231	Acute Nonparalytic Poliomyelitis
MONDO_18930	MONDO:0018930	MONDO	https://monarchinitiative.org/disease/MONDO:0018930	Monosomy 21
MONDO_1760	MONDO:0001760	MONDO	https://monarchinitiative.org/disease/MONDO:0001760	Photokeratitis
MONDO_9221	MONDO:0009221	MONDO	https://monarchinitiative.org/disease/MONDO:0009221	Femur-fibula-ulna Complex
MONDO_4569	MONDO:0004569	MONDO	https://monarchinitiative.org/disease/MONDO:0004569	Brachial Plexus Neuropathy From Injury
MONDO_4508	MONDO:0004508	MONDO	https://monarchinitiative.org/disease/MONDO:0004508	Periapical Periodontitis
MONDO_grouped_17554_17555	MONDO:grouped_17554_17555	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_17554_17555	Radio-ulnar Synostosis
MONDO_9702	MONDO:0009702	MONDO	https://monarchinitiative.org/disease/MONDO:0009702	Myopathy Due To Malate-aspartate Shuttle Defect
MONDO_grouped_16230_24291	MONDO:grouped_16230_24291	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_16230_24291	Vascular Malformation
MONDO_3495	MONDO:0003495	MONDO	https://monarchinitiative.org/disease/MONDO:0003495	Ovarian Squamous Cell Neoplasm
MONDO_17182	MONDO:0017182	MONDO	https://monarchinitiative.org/disease/MONDO:0017182	Familial Hyperinsulinism
MONDO_1165	MONDO:0001165	MONDO	https://monarchinitiative.org/disease/MONDO:0001165	Tongue Disease
MONDO_grouped_33281_8263_33004_13131_9889_4691_20642	MONDO:grouped_33281_8263_33004_13131_9889_4691_20642	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_33281_8263_33004_13131_9889_4691_20642	Polycystic Kidney Disease
MONDO_16157	MONDO:0016157	MONDO	https://monarchinitiative.org/disease/MONDO:0016157	Qualitative Or Quantitative Defects Of Fukutin
MONDO_16200	MONDO:0016200	MONDO	https://monarchinitiative.org/disease/MONDO:0016200	Qualitative Or Quantitative Defects Of Glucosamine (udp-n-acetyl)-2-epimerase/n-acetylmannosamine Kinase -
MONDO_5227	MONDO:0005227	MONDO	https://monarchinitiative.org/disease/MONDO:0005227	Abscess (disease)
MONDO_18800	MONDO:0018800	MONDO	https://monarchinitiative.org/disease/MONDO:0018800	Kallmann Syndrome
MONDO_4420	MONDO:0004420	MONDO	https://monarchinitiative.org/disease/MONDO:0004420	Breast Malignant Eccrine Spiradenoma
MONDO_8188	MONDO:0008188	MONDO	https://monarchinitiative.org/disease/MONDO:0008188	Papillomatosis, Confluent And Reticulated
MONDO_5039	MONDO:0005039	MONDO	https://monarchinitiative.org/disease/MONDO:0005039	Reproductive System Disease
MONDO_6900	MONDO:0006900	MONDO	https://monarchinitiative.org/disease/MONDO:0006900	Perinephritis
MONDO_32656	MONDO:0032656	MONDO	https://monarchinitiative.org/disease/MONDO:0032656	Microcephaly, Cataracts, Impaired Intellectual Development, And Dystonia With Abnormal Striatum
MONDO_32648	MONDO:0032648	MONDO	https://monarchinitiative.org/disease/MONDO:0032648	Mega-corpus-callosum Syndrome With Cerebellar Hypoplasia And Cortical Malformations
MONDO_1946	MONDO:0001946	MONDO	https://monarchinitiative.org/disease/MONDO:0001946	Hyperestrogenism
MONDO_19345	MONDO:0019345	MONDO	https://monarchinitiative.org/disease/MONDO:0019345	Shigellosis
MONDO_13640	MONDO:0013640	MONDO	https://monarchinitiative.org/disease/MONDO:0013640	Familial Retinal Arterial Macroaneurysm
MONDO_grouped_13234_42979_8223	MONDO:grouped_13234_42979_8223	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_13234_42979_8223	Hypokalemic Periodic Paralysis
MONDO_grouped_12629_7326_15427	MONDO:grouped_12629_7326_15427	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_12629_7326_15427	Paroxysmal Dyskinesia
MONDO_10787	MONDO:0010787	MONDO	https://monarchinitiative.org/disease/MONDO:0010787	Kearns-sayre Syndrome
MONDO_784	MONDO:0000784	MONDO	https://monarchinitiative.org/disease/MONDO:0000784	Melon Allergy
MONDO_10311	MONDO:0010311	MONDO	https://monarchinitiative.org/disease/MONDO:0010311	Becker Muscular Dystrophy
MONDO_19278	MONDO:0019278	MONDO	https://monarchinitiative.org/disease/MONDO:0019278	Hair Anomaly
MONDO_15761	MONDO:0015761	MONDO	https://monarchinitiative.org/disease/MONDO:0015761	Trisomy 10p
MONDO_5953	MONDO:0005953	MONDO	https://monarchinitiative.org/disease/MONDO:0005953	Scirrhous Adenocarcinoma
MONDO_2176	MONDO:0002176	MONDO	https://monarchinitiative.org/disease/MONDO:0002176	Connective Tissue Cancer
MONDO_grouped_8612_13199_19341_1734	MONDO:grouped_8612_13199_19341_1734	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_8612_13199_19341_1734	Tuberous Sclerosis
MONDO_15195	MONDO:0015195	MONDO	https://monarchinitiative.org/disease/MONDO:0015195	Atresia Of Urethra (disease)
MONDO_18006	MONDO:0018006	MONDO	https://monarchinitiative.org/disease/MONDO:0018006	Adult-onset Distal Myopathy Due To Vcp Mutation
MONDO_11463	MONDO:0011463	MONDO	https://monarchinitiative.org/disease/MONDO:0011463	Polyneuropathy, Lethal Neonatal, Axonal Sensorimotor, Autosomal Recessive
MONDO_17945	MONDO:0017945	MONDO	https://monarchinitiative.org/disease/MONDO:0017945	Abetal34v Amyloidosis
MONDO_15279	MONDO:0015279	MONDO	https://monarchinitiative.org/disease/MONDO:0015279	Chronic Mucocutaneous Candidiasis (disease)
MONDO_14948	MONDO:0014948	MONDO	https://monarchinitiative.org/disease/MONDO:0014948	Short Stature, Rhizomelic, With Microcephaly, Micrognathia, And Developmental Delay
MONDO_2112	MONDO:0002112	MONDO	https://monarchinitiative.org/disease/MONDO:0002112	Benign Peritoneal Mesothelioma
MONDO_1815	MONDO:0001815	MONDO	https://monarchinitiative.org/disease/MONDO:0001815	Extrapyramidal And Movement Disease
MONDO_13272	MONDO:0013272	MONDO	https://monarchinitiative.org/disease/MONDO:0013272	Chromosome 14q11-q22 Deletion Syndrome
MONDO_1400	MONDO:0001400	MONDO	https://monarchinitiative.org/disease/MONDO:0001400	Schwannoma Of Ureter
MONDO_2064	MONDO:0002064	MONDO	https://monarchinitiative.org/disease/MONDO:0002064	Breast Angiomatosis
MONDO_grouped_11337_11336_13135_9974_12146_15541_15542_33557	MONDO:grouped_11337_11336_13135_9974_12146_15541_15542_33557	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_11337_11336_13135_9974_12146_15541_15542_33557	Hemophagocytic Lymphohistiocytosis
MONDO_grouped_14242_11070_17813	MONDO:grouped_14242_11070_17813	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_14242_11070_17813	Van Maldergem Syndrome
MONDO_11958	MONDO:0011958	MONDO	https://monarchinitiative.org/disease/MONDO:0011958	Bile And Pancreatic Ducts, Complete Absence Of
MONDO_5489	MONDO:0005489	MONDO	https://monarchinitiative.org/disease/MONDO:0005489	Dyslexia (disease)
MONDO_17772	MONDO:0017772	MONDO	https://monarchinitiative.org/disease/MONDO:0017772	Oral Erosive Lichen
MONDO_11312	MONDO:0011312	MONDO	https://monarchinitiative.org/disease/MONDO:0011312	Thyroid Carcinoma, Nonmedullary, With Or Without Cell Oxyphilia
MONDO_15159	MONDO:0015159	MONDO	https://monarchinitiative.org/disease/MONDO:0015159	Multiple Congenital Anomalies/dysmorphic Syndrome-intellectual Disability
MONDO_60704	MONDO:0060704	MONDO	https://monarchinitiative.org/disease/MONDO:0060704	Neurodevelopmental Disorder With Spastic Quadriplegia And Brain Abnormalities With Or Without Seizures
MONDO_100147	MONDO:0100147	MONDO	https://monarchinitiative.org/disease/MONDO:0100147	Satb2 Associated Disorder
MONDO_13648	MONDO:0013648	MONDO	https://monarchinitiative.org/disease/MONDO:0013648	Familial Progressive Hyperpigmentation
MONDO_7623	MONDO:0007623	MONDO	https://monarchinitiative.org/disease/MONDO:0007623	Flushing Of Ears And Somnolence
MONDO_18781	MONDO:0018781	MONDO	https://monarchinitiative.org/disease/MONDO:0018781	Kid Syndrome
MONDO_8941	MONDO:0008941	MONDO	https://monarchinitiative.org/disease/MONDO:0008941	Hepatic Fibrosis-renal Cysts-intellectual Disability Syndrome
MONDO_4787	MONDO:0004787	MONDO	https://monarchinitiative.org/disease/MONDO:0004787	Cervical Mullerian Papilloma
MONDO_17347	MONDO:0017347	MONDO	https://monarchinitiative.org/disease/MONDO:0017347	Plasmablastic Lymphoma
MONDO_19998	MONDO:0019998	MONDO	https://monarchinitiative.org/disease/MONDO:0019998	Gastroduodenal Malformation
MONDO_8605	MONDO:0008605	MONDO	https://monarchinitiative.org/disease/MONDO:0008605	Triphalangeal Thumb, Nonopposable
MONDO_18225	MONDO:0018225	MONDO	https://monarchinitiative.org/disease/MONDO:0018225	Alk-positive Large B-cell Lymphoma
MONDO_grouped_16369_16368_10002	MONDO:grouped_16369_16368_10002	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_16369_16368_10002	Rothmund-thomson Syndrome
MONDO_17955	MONDO:0017955	MONDO	https://monarchinitiative.org/disease/MONDO:0017955	Granulomatous Autoinflammatory Syndrome
MONDO_19394	MONDO:0019394	MONDO	https://monarchinitiative.org/disease/MONDO:0019394	Senior-boichis Syndrome
MONDO_21054	MONDO:0021054	MONDO	https://monarchinitiative.org/disease/MONDO:0021054	Bone Sarcoma
MONDO_22037	MONDO:0022037	MONDO	https://monarchinitiative.org/disease/MONDO:0022037	Large-cell Immunoblastic Lymphoma
MONDO_534	MONDO:0000534	MONDO	https://monarchinitiative.org/disease/MONDO:0000534	Trachea Mucoepidermoid Carcinoma
MONDO_22733	MONDO:0022733	MONDO	https://monarchinitiative.org/disease/MONDO:0022733	Choreoacanthocytosis Amyotrophic
MONDO_24262	MONDO:0024262	MONDO	https://monarchinitiative.org/disease/MONDO:0024262	Massive Neonatal Aspiration Syndrome
MONDO_6123	MONDO:0006123	MONDO	https://monarchinitiative.org/disease/MONDO:0006123	Cardiac Rhabdomyoma (disease)
MONDO_6922	MONDO:0006922	MONDO	https://monarchinitiative.org/disease/MONDO:0006922	Anaplasmataceae Infectious Disease
MONDO_42981	MONDO:0042981	MONDO	https://monarchinitiative.org/disease/MONDO:0042981	Aortic Valve Stenosis
MONDO_15730	MONDO:0015730	MONDO	https://monarchinitiative.org/disease/MONDO:0015730	Mosaic Trisomy 17
MONDO_11728	MONDO:0011728	MONDO	https://monarchinitiative.org/disease/MONDO:0011728	Blepharospasm
MONDO_7408	MONDO:0007408	MONDO	https://monarchinitiative.org/disease/MONDO:0007408	Cryptotia, Familial
MONDO_5503	MONDO:0005503	MONDO	https://monarchinitiative.org/disease/MONDO:0005503	Developmental Disorder Of Mental Health
MONDO_16915	MONDO:0016915	MONDO	https://monarchinitiative.org/disease/MONDO:0016915	Partial Deletion Of The Long Arm Of Chromosome 17
MONDO_22103	MONDO:0022103	MONDO	https://monarchinitiative.org/disease/MONDO:0022103	Chronic Prostatitis
MONDO_4560	MONDO:0004560	MONDO	https://monarchinitiative.org/disease/MONDO:0004560	Follicular Infundibulum Tumor
MONDO_16198	MONDO:0016198	MONDO	https://monarchinitiative.org/disease/MONDO:0016198	Qualitative Or Quantitative Defects Of Plectin
MONDO_307	MONDO:0000307	MONDO	https://monarchinitiative.org/disease/MONDO:0000307	Parasitic Ichthyosporea Infectious Disease
MONDO_4416	MONDO:0004416	MONDO	https://monarchinitiative.org/disease/MONDO:0004416	Plasmacytoid Variant Infiltrating Bladder Urothelial Carcinoma
MONDO_8675	MONDO:0008675	MONDO	https://monarchinitiative.org/disease/MONDO:0008675	Freeman-sheldon Syndrome
MONDO_19321	MONDO:0019321	MONDO	https://monarchinitiative.org/disease/MONDO:0019321	Atypical Werner Syndrome
MONDO_1718	MONDO:0001718	MONDO	https://monarchinitiative.org/disease/MONDO:0001718	Scleritis (disease)
MONDO_42956	MONDO:0042956	MONDO	https://monarchinitiative.org/disease/MONDO:0042956	Saal-bulas Syndrome
MONDO_4093	MONDO:0004093	MONDO	https://monarchinitiative.org/disease/MONDO:0004093	Esophageal Basaloid Carcinoma
MONDO_6992	MONDO:0006992	MONDO	https://monarchinitiative.org/disease/MONDO:0006992	Syphilitic Aortitis
MONDO_2531	MONDO:0002531	MONDO	https://monarchinitiative.org/disease/MONDO:0002531	Skin Neoplasm
MONDO_grouped_24508_13230	MONDO:grouped_24508_13230	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_24508_13230	Epilepsy, Hot Water
MONDO_16000	MONDO:0016000	MONDO	https://monarchinitiative.org/disease/MONDO:0016000	Familial Isolated Hypoparathyroidism Due To Impaired Pth Secretion
MONDO_17881	MONDO:0017881	MONDO	https://monarchinitiative.org/disease/MONDO:0017881	Kyasanur Forest Disease
MONDO_grouped_9656_9657_9655_9658	MONDO:grouped_9656_9657_9655_9658	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_9656_9657_9655_9658	Sanfilippo Syndrome
MONDO_20368	MONDO:0020368	MONDO	https://monarchinitiative.org/disease/MONDO:0020368	Axenfeld Anomaly
MONDO_grouped_8049_14877	MONDO:grouped_8049_14877	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_8049_14877	Myopathy, Distal
MONDO_20732	MONDO:0020732	MONDO	https://monarchinitiative.org/disease/MONDO:0020732	Progeria
MONDO_6932	MONDO:0006932	MONDO	https://monarchinitiative.org/disease/MONDO:0006932	Pulmonary Edema
MONDO_24468	MONDO:0024468	MONDO	https://monarchinitiative.org/disease/MONDO:0024468	Anterior Pituitary Gland Disease
MONDO_21211	MONDO:0021211	MONDO	https://monarchinitiative.org/disease/MONDO:0021211	Brain Neoplasm
MONDO_24686	MONDO:0024686	MONDO	https://monarchinitiative.org/disease/MONDO:0024686	Tenosynovial Giant Cell Tumor, Diffuse Type
MONDO_20578	MONDO:0020578	MONDO	https://monarchinitiative.org/disease/MONDO:0020578	Obsolete Vitamin D Deficiency
