gene_id	external_id	source	url	name
Gene::100133093	100133093	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133093	Fam25g
Gene::100133128	100133128	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133128	Loc100133128
Gene::100133130	100133130	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133130	Loc100133130
Gene::100133145	100133145	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133145	Loc100133145
Gene::100133220	100133220	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133220	Golga6l3
Gene::100133251	100133251	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133251	Prr23d2
Gene::100133267	100133267	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133267	Loc100133267
Gene::100133301	100133301	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133301	Fam231b
Gene::100133790	100133790	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133790	Muc3
Gene::100133941	100133941	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100133941	Cd24
Gene::100134240	100134240	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100134240	Loc100134240
Gene::100134301	100134301	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100134301	Loc100134301
Gene::100134391	100134391	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100134391	Loc100134391
Gene::100134444	100134444	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100134444	Kcnj18
Gene::100134934	100134934	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100134934	Ten1
Gene::100134938	100134938	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100134938	Upk3bl
Gene::100137047	100137047	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100137047	Jmjd7
Gene::100137049	100137049	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100137049	Pla2g4b
Gene::10014	10014	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10014	Hdac5
Gene::100141515	100141515	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100141515	C17orf99
Gene::100142659	100142659	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100142659	Ctage8
Gene::100144595	100144595	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100144595	Loc100144595
Gene::100144748	100144748	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100144748	Klln
Gene::100144878	100144878	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100144878	Lrrc53
Gene::10015	10015	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10015	Pdcd6ip
Gene::10016	10016	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10016	Pdcd6
Gene::100169851	100169851	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100169851	Pate3
Gene::10017	10017	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10017	Bcl2l10
Gene::100170229	100170229	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100170229	Srrm5
Gene::100170765	100170765	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100170765	Erich4
Gene::100170841	100170841	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100170841	C17orf96
Gene::100174949	100174949	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100174949	Trim59-ift80
Gene::10018	10018	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10018	Bcl2l11
Gene::100187907	100187907	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100187907	Trap
Gene::100188893	100188893	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100188893	Tomm6
Gene::10019	10019	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10019	Sh2b3
Gene::100190949	100190949	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100190949	C5orf52
Gene::100191040	100191040	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100191040	C2cd4d
Gene::100192455	100192455	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100192455	Fasa
Gene::1002	1002	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1002	Cdh4
Gene::10020	10020	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10020	Gne
Gene::10021	10021	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10021	Hcn4
Gene::10022	10022	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10022	Insl5
Gene::10023	10023	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10023	Frat1
Gene::10024	10024	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10024	Troap
Gene::10025	10025	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10025	Med16
Gene::10026	10026	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10026	Pigk
Gene::100271715	100271715	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100271715	Arhgef33
Gene::100271846	100271846	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100271846	Ervv-2
Gene::100271849	100271849	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100271849	Mef2b
Gene::100271927	100271927	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100271927	Rasa4b
Gene::100272147	100272147	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100272147	Cmc4
Gene::100286963	100286963	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100286963	Defb109
Gene::100287013	100287013	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287013	Fam86kp
Gene::100287036	100287036	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287036	Loc100287036
Gene::100287144	100287144	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287144	Usp17l10
Gene::100287171	100287171	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287171	Wash1
Gene::100287178	100287178	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287178	Usp17l11
Gene::100287205	100287205	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287205	Usp17l12
Gene::100287226	100287226	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287226	Znf729
Gene::100287238	100287238	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287238	Usp17l13
Gene::100287284	100287284	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287284	Mansc4
Gene::100287290	100287290	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287290	Loc100287290
Gene::100287294	100287294	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287294	Loc100287294
Gene::100287327	100287327	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287327	Usp17l17
Gene::100287362	100287362	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287362	Prss46
Gene::100287364	100287364	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287364	Usp17l18
Gene::100287387	100287387	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287387	Loc100287387
Gene::100287399	100287399	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287399	Poteb2
Gene::100287404	100287404	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287404	Usp17l19
Gene::100287441	100287441	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287441	Usp17l20
Gene::100287477	100287477	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287477	Loc100287477
Gene::100287478	100287478	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287478	Usp17l21
Gene::100287482	100287482	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287482	Smkr1
Gene::100287513	100287513	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287513	Usp17l22
Gene::100287718	100287718	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287718	Ankrd66
Gene::100287798	100287798	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287798	Fam197y8
Gene::100287823	100287823	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287823	Loc100287823
Gene::100287837	100287837	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287837	Loc100287837
Gene::100287859	100287859	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287859	Fam197y6
Gene::100287898	100287898	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287898	Ttc34
Gene::100287932	100287932	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287932	Timm23
Gene::100287979	100287979	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100287979	Ttty13c
Gene::100288072	100288072	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288072	Sdr42e2
Gene::100288142	100288142	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288142	Nbpf20
Gene::100288287	100288287	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288287	Krtap22-2
Gene::100288315	100288315	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288315	Loc100288315
Gene::100288323	100288323	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288323	Krtap21-3
Gene::100288332	100288332	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288332	Npipa5
Gene::100288336	100288336	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288336	Loc100288336
Gene::100288413	100288413	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288413	Ervmer34-1
Gene::100288465	100288465	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288465	Fam197y10
Gene::100288485	100288485	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288485	Mtrnr2l7
Gene::100288520	100288520	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288520	Usp17l15
Gene::100288524	100288524	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288524	Wi2-2373i1.2
Gene::100288562	100288562	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288562	Loc100288562
Gene::100288675	100288675	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288675	Loc100288675
Gene::100288687	100288687	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288687	Dux4
Gene::100288695	100288695	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288695	Lims3l
Gene::100288797	100288797	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288797	Tmem239
Gene::100288801	100288801	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288801	Frg2c
Gene::100288814	100288814	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288814	Cldn34
Gene::100288908	100288908	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288908	Loc100288908
Gene::100288960	100288960	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288960	Prss43
Gene::100288966	100288966	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288966	Loc100288966
Gene::100289009	100289009	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289009	Loc100289009
Gene::100289058	100289058	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289058	Loc100289058
Gene::100289087	100289087	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289087	Tspy10
Gene::100289097	100289097	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289097	Loc100289097
Gene::100289151	100289151	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289151	Dclre1cp1
Gene::100289187	100289187	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289187	Gs1-259h13.2
Gene::100289265	100289265	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289265	Fam197y1
Gene::100289269	100289269	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289269	Loc100289269
Gene::100289279	100289279	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289279	Loc100289279
Gene::100289462	100289462	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289462	Defb4b
Gene::100289561	100289561	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289561	Loc100289561
Gene::100289635	100289635	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289635	Znf605
Gene::100289678	100289678	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289678	Znf783
Gene::100291323	100291323	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100291323	Loc100291323
Gene::100293516	100293516	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100293516	Znf587b
Gene::100293534	100293534	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100293534	C4b_2
Gene::100293704	100293704	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100293704	Loc100293704
Gene::100294341	100294341	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100294341	Loc100294341
Gene::100294391	100294391	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100294391	Loc100294391
Gene::1003	1003	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1003	Cdh5
Gene::100302652	100302652	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100302652	Gpr75-asb3
Gene::100302736	100302736	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100302736	Tmed7-ticam2
Gene::100303755	100303755	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100303755	Pet117
Gene::100310812	100310812	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100310812	Spdye2b
Gene::100310846	100310846	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100310846	Ankrd61
Gene::100316904	100316904	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100316904	Sap25
Gene::100329135	100329135	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100329135	Trpc5os
Gene::10036	10036	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10036	Chaf1a
Gene::10038	10038	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10038	Parp2
Gene::100381270	100381270	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100381270	Zbed6
Gene::10039	10039	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10039	Parp3
Gene::1004	1004	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1004	Cdh6
Gene::10040	10040	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10040	Tom1l1
Gene::10042	10042	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10042	Hmgxb4
Gene::100423062	100423062	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100423062	Igll5
Gene::10043	10043	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10043	Tom1
Gene::100431172	100431172	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100431172	Klrf2
Gene::10044	10044	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10044	Sh2d3c
Gene::10045	10045	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10045	Sh2d3a
Gene::10046	10046	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10046	Mamld1
Gene::100462977	100462977	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100462977	Mtrnr2l1
Gene::100462981	100462981	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100462981	Mtrnr2l2
Gene::100462983	100462983	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100462983	Mtrnr2l3
Gene::100463285	100463285	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100463285	Mtrnr2l4
Gene::100463289	100463289	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100463289	Mtrnr2l5
Gene::100463482	100463482	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100463482	Mtrnr2l6
Gene::100463486	100463486	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100463486	Mtrnr2l8
Gene::100463487	100463487	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100463487	Mtrnr2l9
Gene::100463488	100463488	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100463488	Mtrnr2l10
Gene::10047	10047	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10047	Cst8
Gene::10048	10048	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10048	Ranbp9
Gene::10049	10049	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10049	Dnajb6
Gene::100499483	100499483	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100499483	Ccdc180
Gene::1005	1005	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1005	Cdh7
Gene::10050	10050	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10050	Slc17a4
Gene::100500938	100500938	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100500938	Ccdc179
Gene::100505385	100505385	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505385	Iqcj-schip1
Gene::100505478	100505478	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505478	Loc100505478
Gene::100505502	100505502	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505502	Loc100505502
Gene::100505549	100505549	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505549	Loc100505549
Gene::100505555	100505555	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505555	Loc100505555
Gene::100505570	100505570	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505570	Loc100505570
Gene::100505573	100505573	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505573	Inafm2
Gene::100505591	100505591	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505591	Lrrc3c
Gene::100505679	100505679	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505679	Ube2q2l
Gene::100505724	100505724	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505724	Krtap9-7
Gene::100505741	100505741	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505741	Spata1
Gene::100505753	100505753	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505753	Krtap16-1
Gene::100505767	100505767	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505767	Spdye18
Gene::100505797	100505797	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505797	Loc100505797
Gene::100505841	100505841	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505841	Loc100505841
Gene::100505877	100505877	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505877	Ube2e2-as1
Gene::100505993	100505993	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505993	Tmem210
Gene::100506012	100506012	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506012	Ppp5d1
Gene::100506013	100506013	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506013	Apela
Gene::100506049	100506049	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506049	Lrrc72
Gene::100506084	100506084	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506084	Arl17b
Gene::100506115	100506115	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506115	Linc01272
Gene::100506127	100506127	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506127	Loc100506127
Gene::100506144	100506144	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506144	Zmym6nb
Gene::100506164	100506164	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506164	Hsfx1
Gene::100506217	100506217	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506217	Loc100506217
Gene::100506242	100506242	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506242	Loc100506242
Gene::100506243	100506243	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506243	Krbox1
Gene::100506248	100506248	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506248	Loc100506248
Gene::100506374	100506374	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506374	Loc100506374
Gene::100506388	100506388	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506388	Loc100506388
Gene::100506422	100506422	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506422	Loc100506422
Gene::100506504	100506504	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506504	Loc100506504
Gene::100506514	100506514	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506514	Loc100506514
Gene::100506562	100506562	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506562	Loc100506562
Gene::100506564	100506564	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506564	Thegl
Gene::100506571	100506571	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506571	Loc100506571
Gene::100506581	100506581	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506581	C16orf95
Gene::100506627	100506627	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506627	Dcdc5
Gene::100506650	100506650	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506650	C17orf112
Gene::100506658	100506658	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506658	Ocln
Gene::100506667	100506667	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506667	Loc100506667
Gene::100506718	100506718	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506718	Loc100506718
Gene::100506736	100506736	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506736	Slfn12l
Gene::100506742	100506742	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506742	Casp12
Gene::100506888	100506888	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506888	Tceb3cl2
Gene::100506922	100506922	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506922	Loc100506922
Gene::100506944	100506944	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506944	Loc100506944
Gene::100507003	100507003	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507003	Gfy
Gene::100507027	100507027	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507027	Mrln
Gene::100507050	100507050	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507050	Tpbgl
Gene::100507055	100507055	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507055	Lrcol1
Gene::100507096	100507096	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507096	Gimd1
Gene::100507170	100507170	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507170	Ct47a12
Gene::100507203	100507203	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507203	Smlr1
Gene::100507221	100507221	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507221	Loc100507221
Gene::100507249	100507249	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507249	C8orf17
Gene::100507290	100507290	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507290	Znf865
Gene::100507341	100507341	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507341	Smim18
Gene::100507421	100507421	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507421	Tmem178b
Gene::100507436	100507436	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507436	Mica
Gene::100507462	100507462	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507462	Loc100507462
Gene::100507483	100507483	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507483	Loc100507483
Gene::100507494	100507494	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507494	Loc100507494
Gene::100507507	100507507	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507507	Loc100507507
Gene::100507527	100507527	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507527	Theg5
Gene::100507588	100507588	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507588	Tgfbr3l
Gene::100507607	100507607	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507607	Npipb9
Gene::100507608	100507608	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507608	Krtap9-6
Gene::100507650	100507650	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507650	Rnf212b
Gene::100507679	100507679	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507679	Muc22
Gene::100507703	100507703	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507703	Loc100507703
Gene::100507747	100507747	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507747	Loc100507747
Gene::100508689	100508689	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100508689	Loc100508689
Gene::100509072	100509072	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100509072	Loc100509072
Gene::100509091	100509091	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100509091	Loc100509091
Gene::100509620	100509620	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100509620	Loc100509620
Gene::10051	10051	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10051	Smc4
Gene::100510707	100510707	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100510707	Tbc1d3j
Gene::10052	10052	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10052	Gjc1
Gene::100526664	100526664	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100526664	Ly75-cd302
