compound_id	external_id	source	url	name
Compound::DB01395	DB01395	DrugBank	https://go.drugbank.com/drugs/DB01395	Drospirenone
Compound::DB01396	DB01396	DrugBank	https://go.drugbank.com/drugs/DB01396	Digitoxin
Compound::DB01397	DB01397	DrugBank	https://go.drugbank.com/drugs/DB01397	Magnesium Salicylate
Compound::DB01398	DB01398	DrugBank	https://go.drugbank.com/drugs/DB01398	Salicylate-sodium
Compound::DB01399	DB01399	DrugBank	https://go.drugbank.com/drugs/DB01399	Salsalate
Compound::DB01400	DB01400	DrugBank	https://go.drugbank.com/drugs/DB01400	Neostigmine
Compound::DB01401	DB01401	DrugBank	https://go.drugbank.com/drugs/DB01401	Trisalicylate-choline
Compound::DB01403	DB01403	DrugBank	https://go.drugbank.com/drugs/DB01403	Methotrimeprazine
Compound::DB01406	DB01406	DrugBank	https://go.drugbank.com/drugs/DB01406	Danazol
Compound::DB01407	DB01407	DrugBank	https://go.drugbank.com/drugs/DB01407	Clenbuterol
Compound::DB01408	DB01408	DrugBank	https://go.drugbank.com/drugs/DB01408	Bambuterol
Compound::DB01409	DB01409	DrugBank	https://go.drugbank.com/drugs/DB01409	Tiotropium
Compound::DB01410	DB01410	DrugBank	https://go.drugbank.com/drugs/DB01410	Ciclesonide
Compound::DB01411	DB01411	DrugBank	https://go.drugbank.com/drugs/DB01411	Pranlukast
Compound::DB01412	DB01412	DrugBank	https://go.drugbank.com/drugs/DB01412	Theobromine
Compound::DB01413	DB01413	DrugBank	https://go.drugbank.com/drugs/DB01413	Cefepime
Compound::DB01414	DB01414	DrugBank	https://go.drugbank.com/drugs/DB01414	Cefacetrile
Compound::DB01415	DB01415	DrugBank	https://go.drugbank.com/drugs/DB01415	Ceftibuten
Compound::DB01416	DB01416	DrugBank	https://go.drugbank.com/drugs/DB01416	Cefpodoxime
Compound::DB01418	DB01418	DrugBank	https://go.drugbank.com/drugs/DB01418	Acenocoumarol
Compound::DB01419	DB01419	DrugBank	https://go.drugbank.com/drugs/DB01419	Antrafenine
Compound::DB01420	DB01420	DrugBank	https://go.drugbank.com/drugs/DB01420	Testosterone Propionate
Compound::DB01421	DB01421	DrugBank	https://go.drugbank.com/drugs/DB01421	Paromomycin
Compound::DB01422	DB01422	DrugBank	https://go.drugbank.com/drugs/DB01422	Nitroxoline
Compound::DB01423	DB01423	DrugBank	https://go.drugbank.com/drugs/DB01423	Stepronin
Compound::DB01424	DB01424	DrugBank	https://go.drugbank.com/drugs/DB01424	Aminophenazone
Compound::DB01425	DB01425	DrugBank	https://go.drugbank.com/drugs/DB01425	Alizapride
Compound::DB01426	DB01426	DrugBank	https://go.drugbank.com/drugs/DB01426	Ajmaline
Compound::DB01427	DB01427	DrugBank	https://go.drugbank.com/drugs/DB01427	Amrinone
Compound::DB01428	DB01428	DrugBank	https://go.drugbank.com/drugs/DB01428	Oxybenzone
Compound::DB01429	DB01429	DrugBank	https://go.drugbank.com/drugs/DB01429	Aprindine
Compound::DB01430	DB01430	DrugBank	https://go.drugbank.com/drugs/DB01430	Almitrine
Compound::DB01431	DB01431	DrugBank	https://go.drugbank.com/drugs/DB01431	Allylestrenol
Compound::DB01433	DB01433	DrugBank	https://go.drugbank.com/drugs/DB01433	Methadyl Acetate
Compound::DB01435	DB01435	DrugBank	https://go.drugbank.com/drugs/DB01435	Antipyrine
Compound::DB01436	DB01436	DrugBank	https://go.drugbank.com/drugs/DB01436	Alfacalcidol
Compound::DB01437	DB01437	DrugBank	https://go.drugbank.com/drugs/DB01437	Glutethimide
Compound::DB01438	DB01438	DrugBank	https://go.drugbank.com/drugs/DB01438	Phenazopyridine
Compound::DB01440	DB01440	DrugBank	https://go.drugbank.com/drugs/DB01440	Gamma Hydroxybutyric Acid
Compound::DB01452	DB01452	DrugBank	https://go.drugbank.com/drugs/DB01452	Heroin
Compound::DB01463	DB01463	DrugBank	https://go.drugbank.com/drugs/DB01463	Fencamfamine
Compound::DB01466	DB01466	DrugBank	https://go.drugbank.com/drugs/DB01466	Ethylmorphine
Compound::DB01482	DB01482	DrugBank	https://go.drugbank.com/drugs/DB01482	Fenethylline
Compound::DB01489	DB01489	DrugBank	https://go.drugbank.com/drugs/DB01489	Camazepam
Compound::DB01501	DB01501	DrugBank	https://go.drugbank.com/drugs/DB01501	Difenoxin
Compound::DB01511	DB01511	DrugBank	https://go.drugbank.com/drugs/DB01511	Delorazepam
Compound::DB01544	DB01544	DrugBank	https://go.drugbank.com/drugs/DB01544	Flunitrazepam
Compound::DB01545	DB01545	DrugBank	https://go.drugbank.com/drugs/DB01545	Ethyl Loflazepate
Compound::DB01550	DB01550	DrugBank	https://go.drugbank.com/drugs/DB01550	Fenproporex
Compound::DB01551	DB01551	DrugBank	https://go.drugbank.com/drugs/DB01551	Dihydrocodeine
Compound::DB01553	DB01553	DrugBank	https://go.drugbank.com/drugs/DB01553	Cloxazolam
Compound::DB01558	DB01558	DrugBank	https://go.drugbank.com/drugs/DB01558	Bromazepam
Compound::DB01559	DB01559	DrugBank	https://go.drugbank.com/drugs/DB01559	Clotiazepam
Compound::DB01567	DB01567	DrugBank	https://go.drugbank.com/drugs/DB01567	Fludiazepam
Compound::DB01576	DB01576	DrugBank	https://go.drugbank.com/drugs/DB01576	Dextroamphetamine
Compound::DB01577	DB01577	DrugBank	https://go.drugbank.com/drugs/DB01577	Methamphetamine
Compound::DB01578	DB01578	DrugBank	https://go.drugbank.com/drugs/DB01578	Metrizamide
Compound::DB01579	DB01579	DrugBank	https://go.drugbank.com/drugs/DB01579	Phendimetrazine
Compound::DB01580	DB01580	DrugBank	https://go.drugbank.com/drugs/DB01580	Oxprenolol
Compound::DB01581	DB01581	DrugBank	https://go.drugbank.com/drugs/DB01581	Sulfamerazine
Compound::DB01582	DB01582	DrugBank	https://go.drugbank.com/drugs/DB01582	Sulfamethazine
Compound::DB01583	DB01583	DrugBank	https://go.drugbank.com/drugs/DB01583	Liotrix
Compound::DB01586	DB01586	DrugBank	https://go.drugbank.com/drugs/DB01586	Ursodeoxycholic Acid
Compound::DB01587	DB01587	DrugBank	https://go.drugbank.com/drugs/DB01587	Ketazolam
Compound::DB01588	DB01588	DrugBank	https://go.drugbank.com/drugs/DB01588	Prazepam
Compound::DB01589	DB01589	DrugBank	https://go.drugbank.com/drugs/DB01589	Quazepam
Compound::DB01590	DB01590	DrugBank	https://go.drugbank.com/drugs/DB01590	Everolimus
Compound::DB01591	DB01591	DrugBank	https://go.drugbank.com/drugs/DB01591	Solifenacin
Compound::DB01592	DB01592	DrugBank	https://go.drugbank.com/drugs/DB01592	Iron
Compound::DB01593	DB01593	DrugBank	https://go.drugbank.com/drugs/DB01593	Zinc
Compound::DB01594	DB01594	DrugBank	https://go.drugbank.com/drugs/DB01594	Cinolazepam
Compound::DB01595	DB01595	DrugBank	https://go.drugbank.com/drugs/DB01595	Nitrazepam
Compound::DB01597	DB01597	DrugBank	https://go.drugbank.com/drugs/DB01597	Cilastatin
Compound::DB01598	DB01598	DrugBank	https://go.drugbank.com/drugs/DB01598	Imipenem
Compound::DB01599	DB01599	DrugBank	https://go.drugbank.com/drugs/DB01599	Probucol
Compound::DB01600	DB01600	DrugBank	https://go.drugbank.com/drugs/DB01600	Tiaprofenic Acid
Compound::DB01601	DB01601	DrugBank	https://go.drugbank.com/drugs/DB01601	Lopinavir
Compound::DB01602	DB01602	DrugBank	https://go.drugbank.com/drugs/DB01602	Bacampicillin
Compound::DB01603	DB01603	DrugBank	https://go.drugbank.com/drugs/DB01603	Meticillin
Compound::DB01604	DB01604	DrugBank	https://go.drugbank.com/drugs/DB01604	Pivampicillin
Compound::DB01605	DB01605	DrugBank	https://go.drugbank.com/drugs/DB01605	Pivmecillinam
Compound::DB01606	DB01606	DrugBank	https://go.drugbank.com/drugs/DB01606	Tazobactam
Compound::DB01607	DB01607	DrugBank	https://go.drugbank.com/drugs/DB01607	Ticarcillin
Compound::DB01608	DB01608	DrugBank	https://go.drugbank.com/drugs/DB01608	Propericiazine
Compound::DB01609	DB01609	DrugBank	https://go.drugbank.com/drugs/DB01609	Deferasirox
Compound::DB01610	DB01610	DrugBank	https://go.drugbank.com/drugs/DB01610	Valganciclovir
Compound::DB01611	DB01611	DrugBank	https://go.drugbank.com/drugs/DB01611	Hydroxychloroquine
Compound::DB01612	DB01612	DrugBank	https://go.drugbank.com/drugs/DB01612	Amyl Nitrite
Compound::DB01613	DB01613	DrugBank	https://go.drugbank.com/drugs/DB01613	Erythrityl Tetranitrate
Compound::DB01614	DB01614	DrugBank	https://go.drugbank.com/drugs/DB01614	Acepromazine
Compound::DB01615	DB01615	DrugBank	https://go.drugbank.com/drugs/DB01615	Aceprometazine
Compound::DB01616	DB01616	DrugBank	https://go.drugbank.com/drugs/DB01616	Alverine
Compound::DB01618	DB01618	DrugBank	https://go.drugbank.com/drugs/DB01618	Molindone
Compound::DB01619	DB01619	DrugBank	https://go.drugbank.com/drugs/DB01619	Phenindamine
Compound::DB01620	DB01620	DrugBank	https://go.drugbank.com/drugs/DB01620	Pheniramine
Compound::DB01621	DB01621	DrugBank	https://go.drugbank.com/drugs/DB01621	Pipotiazine
Compound::DB01622	DB01622	DrugBank	https://go.drugbank.com/drugs/DB01622	Thioproperazine
Compound::DB01623	DB01623	DrugBank	https://go.drugbank.com/drugs/DB01623	Thiothixene
Compound::DB01624	DB01624	DrugBank	https://go.drugbank.com/drugs/DB01624	Zuclopenthixol
Compound::DB01625	DB01625	DrugBank	https://go.drugbank.com/drugs/DB01625	Isopropamide
Compound::DB01626	DB01626	DrugBank	https://go.drugbank.com/drugs/DB01626	Pargyline
Compound::DB01627	DB01627	DrugBank	https://go.drugbank.com/drugs/DB01627	Lincomycin
Compound::DB01628	DB01628	DrugBank	https://go.drugbank.com/drugs/DB01628	Etoricoxib
Compound::DB01656	DB01656	DrugBank	https://go.drugbank.com/drugs/DB01656	Roflumilast
Compound::DB01764	DB01764	DrugBank	https://go.drugbank.com/drugs/DB01764	Dalfopristin
Compound::DB02187	DB02187	DrugBank	https://go.drugbank.com/drugs/DB02187	Equilin
Compound::DB02300	DB02300	DrugBank	https://go.drugbank.com/drugs/DB02300	Calcipotriol
Compound::DB02546	DB02546	DrugBank	https://go.drugbank.com/drugs/DB02546	Vorinostat
Compound::DB02638	DB02638	DrugBank	https://go.drugbank.com/drugs/DB02638	Terlipressin
Compound::DB02703	DB02703	DrugBank	https://go.drugbank.com/drugs/DB02703	Fusidic Acid
Compound::DB02959	DB02959	DrugBank	https://go.drugbank.com/drugs/DB02959	Oxitriptan
Compound::DB03147	DB03147	DrugBank	https://go.drugbank.com/drugs/DB03147	Flavin Adenine Dinucleotide
Compound::DB03166	DB03166	DrugBank	https://go.drugbank.com/drugs/DB03166	Acetic Acid
Compound::DB03255	DB03255	DrugBank	https://go.drugbank.com/drugs/DB03255	Phenol
Compound::DB04552	DB04552	DrugBank	https://go.drugbank.com/drugs/DB04552	Niflumic Acid
Compound::DB04570	DB04570	DrugBank	https://go.drugbank.com/drugs/DB04570	Latamoxef
Compound::DB04571	DB04571	DrugBank	https://go.drugbank.com/drugs/DB04571	Trioxsalen
Compound::DB04572	DB04572	DrugBank	https://go.drugbank.com/drugs/DB04572	Thiotepa
Compound::DB04573	DB04573	DrugBank	https://go.drugbank.com/drugs/DB04573	Estriol
Compound::DB04574	DB04574	DrugBank	https://go.drugbank.com/drugs/DB04574	Estropipate
Compound::DB04575	DB04575	DrugBank	https://go.drugbank.com/drugs/DB04575	Quinestrol
Compound::DB04711	DB04711	DrugBank	https://go.drugbank.com/drugs/DB04711	Iodipamide
Compound::DB04786	DB04786	DrugBank	https://go.drugbank.com/drugs/DB04786	Suramin
Compound::DB04794	DB04794	DrugBank	https://go.drugbank.com/drugs/DB04794	Bifonazole
Compound::DB04835	DB04835	DrugBank	https://go.drugbank.com/drugs/DB04835	Maraviroc
Compound::DB04837	DB04837	DrugBank	https://go.drugbank.com/drugs/DB04837	Clofedanol
Compound::DB04838	DB04838	DrugBank	https://go.drugbank.com/drugs/DB04838	Cyclandelate
Compound::DB04839	DB04839	DrugBank	https://go.drugbank.com/drugs/DB04839	Cyproterone Acetate
Compound::DB04840	DB04840	DrugBank	https://go.drugbank.com/drugs/DB04840	Debrisoquin
Compound::DB04841	DB04841	DrugBank	https://go.drugbank.com/drugs/DB04841	Flunarizine
Compound::DB04842	DB04842	DrugBank	https://go.drugbank.com/drugs/DB04842	Fluspirilene
Compound::DB04843	DB04843	DrugBank	https://go.drugbank.com/drugs/DB04843	Mepenzolate
Compound::DB04844	DB04844	DrugBank	https://go.drugbank.com/drugs/DB04844	Tetrabenazine
Compound::DB04845	DB04845	DrugBank	https://go.drugbank.com/drugs/DB04845	Ixabepilone
Compound::DB04855	DB04855	DrugBank	https://go.drugbank.com/drugs/DB04855	Dronedarone
Compound::DB04861	DB04861	DrugBank	https://go.drugbank.com/drugs/DB04861	Nebivolol
Compound::DB04865	DB04865	DrugBank	https://go.drugbank.com/drugs/DB04865	Homoharringtonine
Compound::DB04868	DB04868	DrugBank	https://go.drugbank.com/drugs/DB04868	Nilotinib
Compound::DB04876	DB04876	DrugBank	https://go.drugbank.com/drugs/DB04876	Vildagliptin
Compound::DB04877	DB04877	DrugBank	https://go.drugbank.com/drugs/DB04877	Voacamine
Compound::DB04878	DB04878	DrugBank	https://go.drugbank.com/drugs/DB04878	Voglibose
Compound::DB04880	DB04880	DrugBank	https://go.drugbank.com/drugs/DB04880	Enoximone
Compound::DB04890	DB04890	DrugBank	https://go.drugbank.com/drugs/DB04890	Bepotastine
Compound::DB04894	DB04894	DrugBank	https://go.drugbank.com/drugs/DB04894	Vapreotide
Compound::DB04896	DB04896	DrugBank	https://go.drugbank.com/drugs/DB04896	Milnacipran
Compound::DB04898	DB04898	DrugBank	https://go.drugbank.com/drugs/DB04898	Ximelagatran
Compound::DB04911	DB04911	DrugBank	https://go.drugbank.com/drugs/DB04911	Oritavancin
Compound::DB04920	DB04920	DrugBank	https://go.drugbank.com/drugs/DB04920	Clevidipine
Compound::DB04930	DB04930	DrugBank	https://go.drugbank.com/drugs/DB04930	Permethrin
Compound::DB04938	DB04938	DrugBank	https://go.drugbank.com/drugs/DB04938	Ospemifene
Compound::DB04942	DB04942	DrugBank	https://go.drugbank.com/drugs/DB04942	Tamibarotene
Compound::DB04946	DB04946	DrugBank	https://go.drugbank.com/drugs/DB04946	Iloperidone
Compound::DB04948	DB04948	DrugBank	https://go.drugbank.com/drugs/DB04948	Lofexidine
Compound::DB04953	DB04953	DrugBank	https://go.drugbank.com/drugs/DB04953	Ezogabine
Compound::DB04967	DB04967	DrugBank	https://go.drugbank.com/drugs/DB04967	Lucanthone
Compound::DB05013	DB05013	DrugBank	https://go.drugbank.com/drugs/DB05013	Ingenol Mebutate
Compound::DB05039	DB05039	DrugBank	https://go.drugbank.com/drugs/DB05039	Indacaterol
Compound::DB05109	DB05109	DrugBank	https://go.drugbank.com/drugs/DB05109	Trabectedin
Compound::DB05245	DB05245	DrugBank	https://go.drugbank.com/drugs/DB05245	Silver Sulfadiazine
Compound::DB05246	DB05246	DrugBank	https://go.drugbank.com/drugs/DB05246	Methsuximide
Compound::DB05260	DB05260	DrugBank	https://go.drugbank.com/drugs/DB05260	Gallium Nitrate
Compound::DB05265	DB05265	DrugBank	https://go.drugbank.com/drugs/DB05265	Ecabet
Compound::DB05266	DB05266	DrugBank	https://go.drugbank.com/drugs/DB05266	Ibudilast
Compound::DB05271	DB05271	DrugBank	https://go.drugbank.com/drugs/DB05271	Rotigotine
Compound::DB05294	DB05294	DrugBank	https://go.drugbank.com/drugs/DB05294	Vandetanib
Compound::DB05389	DB05389	DrugBank	https://go.drugbank.com/drugs/DB05389	Wf10
Compound::DB05521	DB05521	DrugBank	https://go.drugbank.com/drugs/DB05521	Telaprevir
Compound::DB05630	DB05630	DrugBank	https://go.drugbank.com/drugs/DB05630	Sodium Stibogluconate
Compound::DB05812	DB05812	DrugBank	https://go.drugbank.com/drugs/DB05812	Abiraterone
Compound::DB06144	DB06144	DrugBank	https://go.drugbank.com/drugs/DB06144	Sertindole
Compound::DB06147	DB06147	DrugBank	https://go.drugbank.com/drugs/DB06147	Sulfathiazole
Compound::DB06148	DB06148	DrugBank	https://go.drugbank.com/drugs/DB06148	Mianserin
Compound::DB06150	DB06150	DrugBank	https://go.drugbank.com/drugs/DB06150	Sulfadimethoxine
Compound::DB06151	DB06151	DrugBank	https://go.drugbank.com/drugs/DB06151	Acetylcysteine
Compound::DB06155	DB06155	DrugBank	https://go.drugbank.com/drugs/DB06155	Rimonabant
Compound::DB06196	DB06196	DrugBank	https://go.drugbank.com/drugs/DB06196	Icatibant
Compound::DB06201	DB06201	DrugBank	https://go.drugbank.com/drugs/DB06201	Rufinamide
Compound::DB06203	DB06203	DrugBank	https://go.drugbank.com/drugs/DB06203	Alogliptin
Compound::DB06204	DB06204	DrugBank	https://go.drugbank.com/drugs/DB06204	Tapentadol
Compound::DB06207	DB06207	DrugBank	https://go.drugbank.com/drugs/DB06207	Silodosin
Compound::DB06209	DB06209	DrugBank	https://go.drugbank.com/drugs/DB06209	Prasugrel
Compound::DB06210	DB06210	DrugBank	https://go.drugbank.com/drugs/DB06210	Eltrombopag
Compound::DB06212	DB06212	DrugBank	https://go.drugbank.com/drugs/DB06212	Tolvaptan
Compound::DB06213	DB06213	DrugBank	https://go.drugbank.com/drugs/DB06213	Regadenoson
Compound::DB06216	DB06216	DrugBank	https://go.drugbank.com/drugs/DB06216	Asenapine
Compound::DB06218	DB06218	DrugBank	https://go.drugbank.com/drugs/DB06218	Lacosamide
Compound::DB06228	DB06228	DrugBank	https://go.drugbank.com/drugs/DB06228	Rivaroxaban
Compound::DB06237	DB06237	DrugBank	https://go.drugbank.com/drugs/DB06237	Avanafil
Compound::DB06255	DB06255	DrugBank	https://go.drugbank.com/drugs/DB06255	Incadronate
Compound::DB06262	DB06262	DrugBank	https://go.drugbank.com/drugs/DB06262	Droxidopa
Compound::DB06267	DB06267	DrugBank	https://go.drugbank.com/drugs/DB06267	Udenafil
Compound::DB06268	DB06268	DrugBank	https://go.drugbank.com/drugs/DB06268	Sitaxentan
Compound::DB06274	DB06274	DrugBank	https://go.drugbank.com/drugs/DB06274	Alvimopan
Compound::DB06287	DB06287	DrugBank	https://go.drugbank.com/drugs/DB06287	Temsirolimus
Compound::DB06288	DB06288	DrugBank	https://go.drugbank.com/drugs/DB06288	Amisulpride
Compound::DB06290	DB06290	DrugBank	https://go.drugbank.com/drugs/DB06290	Simeprevir
Compound::DB06292	DB06292	DrugBank	https://go.drugbank.com/drugs/DB06292	Dapagliflozin
Compound::DB06335	DB06335	DrugBank	https://go.drugbank.com/drugs/DB06335	Saxagliptin
Compound::DB06402	DB06402	DrugBank	https://go.drugbank.com/drugs/DB06402	Telavancin
Compound::DB06414	DB06414	DrugBank	https://go.drugbank.com/drugs/DB06414	Etravirine
Compound::DB06439	DB06439	DrugBank	https://go.drugbank.com/drugs/DB06439	Tyloxapol
Compound::DB06589	DB06589	DrugBank	https://go.drugbank.com/drugs/DB06589	Pazopanib
Compound::DB06590	DB06590	DrugBank	https://go.drugbank.com/drugs/DB06590	Ceftaroline Fosamil
Compound::DB06594	DB06594	DrugBank	https://go.drugbank.com/drugs/DB06594	Agomelatine
Compound::DB06605	DB06605	DrugBank	https://go.drugbank.com/drugs/DB06605	Apixaban
Compound::DB06614	DB06614	DrugBank	https://go.drugbank.com/drugs/DB06614	Peramivir
Compound::DB06616	DB06616	DrugBank	https://go.drugbank.com/drugs/DB06616	Bosutinib
Compound::DB06623	DB06623	DrugBank	https://go.drugbank.com/drugs/DB06623	Flupirtine
Compound::DB06637	DB06637	DrugBank	https://go.drugbank.com/drugs/DB06637	Dalfampridine
Compound::DB06663	DB06663	DrugBank	https://go.drugbank.com/drugs/DB06663	Pasireotide
Compound::DB06684	DB06684	DrugBank	https://go.drugbank.com/drugs/DB06684	Vilazodone
Compound::DB06689	DB06689	DrugBank	https://go.drugbank.com/drugs/DB06689	Ethanolamine Oleate
Compound::DB06691	DB06691	DrugBank	https://go.drugbank.com/drugs/DB06691	Mepyramine
Compound::DB06694	DB06694	DrugBank	https://go.drugbank.com/drugs/DB06694	Xylometazoline
Compound::DB06695	DB06695	DrugBank	https://go.drugbank.com/drugs/DB06695	Dabigatran Etexilate
Compound::DB06696	DB06696	DrugBank	https://go.drugbank.com/drugs/DB06696	Arbekacin
Compound::DB06697	DB06697	DrugBank	https://go.drugbank.com/drugs/DB06697	Artemether
Compound::DB06698	DB06698	DrugBank	https://go.drugbank.com/drugs/DB06698	Betahistine
Compound::DB06699	DB06699	DrugBank	https://go.drugbank.com/drugs/DB06699	Degarelix
Compound::DB06700	DB06700	DrugBank	https://go.drugbank.com/drugs/DB06700	Desvenlafaxine
Compound::DB06701	DB06701	DrugBank	https://go.drugbank.com/drugs/DB06701	Dexmethylphenidate
Compound::DB06702	DB06702	DrugBank	https://go.drugbank.com/drugs/DB06702	Fesoterodine
Compound::DB06703	DB06703	DrugBank	https://go.drugbank.com/drugs/DB06703	Gadobutrol
Compound::DB06704	DB06704	DrugBank	https://go.drugbank.com/drugs/DB06704	Iobenguane
Compound::DB06705	DB06705	DrugBank	https://go.drugbank.com/drugs/DB06705	Gadofosveset Trisodium
Compound::DB06706	DB06706	DrugBank	https://go.drugbank.com/drugs/DB06706	Isometheptene
Compound::DB06707	DB06707	DrugBank	https://go.drugbank.com/drugs/DB06707	Levonordefrin
Compound::DB06708	DB06708	DrugBank	https://go.drugbank.com/drugs/DB06708	Lumefantrine
Compound::DB06709	DB06709	DrugBank	https://go.drugbank.com/drugs/DB06709	Methacholine
Compound::DB06710	DB06710	DrugBank	https://go.drugbank.com/drugs/DB06710	Methyltestosterone
Compound::DB06711	DB06711	DrugBank	https://go.drugbank.com/drugs/DB06711	Naphazoline
Compound::DB06712	DB06712	DrugBank	https://go.drugbank.com/drugs/DB06712	Nilvadipine
Compound::DB06713	DB06713	DrugBank	https://go.drugbank.com/drugs/DB06713	Norelgestromin
Compound::DB06714	DB06714	DrugBank	https://go.drugbank.com/drugs/DB06714	Propylhexedrine
Compound::DB06715	DB06715	DrugBank	https://go.drugbank.com/drugs/DB06715	Potassium Iodide
Compound::DB06716	DB06716	DrugBank	https://go.drugbank.com/drugs/DB06716	Fospropofol
Compound::DB06717	DB06717	DrugBank	https://go.drugbank.com/drugs/DB06717	Fosaprepitant
Compound::DB06718	DB06718	DrugBank	https://go.drugbank.com/drugs/DB06718	Stanozolol
Compound::DB06723	DB06723	DrugBank	https://go.drugbank.com/drugs/DB06723	Aluminum Hydroxide
Compound::DB06725	DB06725	DrugBank	https://go.drugbank.com/drugs/DB06725	Lornoxicam
Compound::DB06729	DB06729	DrugBank	https://go.drugbank.com/drugs/DB06729	Sulfaphenazole
Compound::DB06730	DB06730	DrugBank	https://go.drugbank.com/drugs/DB06730	Gestodene
Compound::DB06738	DB06738	DrugBank	https://go.drugbank.com/drugs/DB06738	Ketobemidone
Compound::DB06751	DB06751	DrugBank	https://go.drugbank.com/drugs/DB06751	Drotaverine
Compound::DB06766	DB06766	DrugBank	https://go.drugbank.com/drugs/DB06766	Alcaftadine
Compound::DB06768	DB06768	DrugBank	https://go.drugbank.com/drugs/DB06768	Ammonium Lactate
Compound::DB06770	DB06770	DrugBank	https://go.drugbank.com/drugs/DB06770	Benzyl Alcohol
Compound::DB06771	DB06771	DrugBank	https://go.drugbank.com/drugs/DB06771	Besifloxacin
Compound::DB06772	DB06772	DrugBank	https://go.drugbank.com/drugs/DB06772	Cabazitaxel
Compound::DB06775	DB06775	DrugBank	https://go.drugbank.com/drugs/DB06775	Carglumic Acid
Compound::DB06777	DB06777	DrugBank	https://go.drugbank.com/drugs/DB06777	Chenodeoxycholic Acid
Compound::DB06781	DB06781	DrugBank	https://go.drugbank.com/drugs/DB06781	Difluprednate
Compound::DB06782	DB06782	DrugBank	https://go.drugbank.com/drugs/DB06782	Dimercaprol
Compound::DB06795	DB06795	DrugBank	https://go.drugbank.com/drugs/DB06795	Mafenide
Compound::DB06800	DB06800	DrugBank	https://go.drugbank.com/drugs/DB06800	Methylnaltrexone
Compound::DB06802	DB06802	DrugBank	https://go.drugbank.com/drugs/DB06802	Nepafenac
Compound::DB06803	DB06803	DrugBank	https://go.drugbank.com/drugs/DB06803	Niclosamide
Compound::DB06804	DB06804	DrugBank	https://go.drugbank.com/drugs/DB06804	Nonoxynol-9
Compound::DB06809	DB06809	DrugBank	https://go.drugbank.com/drugs/DB06809	Plerixafor
Compound::DB06810	DB06810	DrugBank	https://go.drugbank.com/drugs/DB06810	Plicamycin
Compound::DB06811	DB06811	DrugBank	https://go.drugbank.com/drugs/DB06811	Polidocanol
Compound::DB06813	DB06813	DrugBank	https://go.drugbank.com/drugs/DB06813	Pralatrexate
Compound::DB06817	DB06817	DrugBank	https://go.drugbank.com/drugs/DB06817	Raltegravir
Compound::DB06827	DB06827	DrugBank	https://go.drugbank.com/drugs/DB06827	Viomycin
Compound::DB07402	DB07402	DrugBank	https://go.drugbank.com/drugs/DB07402	Azapropazone
Compound::DB08604	DB08604	DrugBank	https://go.drugbank.com/drugs/DB08604	Triclosan
Compound::DB08792	DB08792	DrugBank	https://go.drugbank.com/drugs/DB08792	Diloxanide
Compound::DB08795	DB08795	DrugBank	https://go.drugbank.com/drugs/DB08795	Azidocillin
Compound::DB08796	DB08796	DrugBank	https://go.drugbank.com/drugs/DB08796	Pipazethate
Compound::DB08797	DB08797	DrugBank	https://go.drugbank.com/drugs/DB08797	Salicylamide
Compound::DB08798	DB08798	DrugBank	https://go.drugbank.com/drugs/DB08798	Sulfamoxole
Compound::DB08799	DB08799	DrugBank	https://go.drugbank.com/drugs/DB08799	Antazoline
Compound::DB08800	DB08800	DrugBank	https://go.drugbank.com/drugs/DB08800	Chloropyramine
Compound::DB08801	DB08801	DrugBank	https://go.drugbank.com/drugs/DB08801	Dimetindene
Compound::DB08802	DB08802	DrugBank	https://go.drugbank.com/drugs/DB08802	Isothipendyl
Compound::DB08803	DB08803	DrugBank	https://go.drugbank.com/drugs/DB08803	Tymazoline
Compound::DB08804	DB08804	DrugBank	https://go.drugbank.com/drugs/DB08804	Nandrolone Decanoate
Compound::DB08806	DB08806	DrugBank	https://go.drugbank.com/drugs/DB08806	Roxatidine Acetate
Compound::DB08807	DB08807	DrugBank	https://go.drugbank.com/drugs/DB08807	Bopindolol
Compound::DB08808	DB08808	DrugBank	https://go.drugbank.com/drugs/DB08808	Bupranolol
Compound::DB08810	DB08810	DrugBank	https://go.drugbank.com/drugs/DB08810	Cinitapride
Compound::DB08811	DB08811	DrugBank	https://go.drugbank.com/drugs/DB08811	Tofisopam
Compound::DB08815	DB08815	DrugBank	https://go.drugbank.com/drugs/DB08815	Lurasidone
Compound::DB08816	DB08816	DrugBank	https://go.drugbank.com/drugs/DB08816	Ticagrelor
Compound::DB08819	DB08819	DrugBank	https://go.drugbank.com/drugs/DB08819	Tafluprost
Compound::DB08820	DB08820	DrugBank	https://go.drugbank.com/drugs/DB08820	Ivacaftor
Compound::DB08822	DB08822	DrugBank	https://go.drugbank.com/drugs/DB08822	Azilsartan Medoxomil
Compound::DB08823	DB08823	DrugBank	https://go.drugbank.com/drugs/DB08823	Spinosad
Compound::DB08824	DB08824	DrugBank	https://go.drugbank.com/drugs/DB08824	Ioflupane I 123
Compound::DB08826	DB08826	DrugBank	https://go.drugbank.com/drugs/DB08826	Deferiprone
Compound::DB08827	DB08827	DrugBank	https://go.drugbank.com/drugs/DB08827	Lomitapide
Compound::DB08828	DB08828	DrugBank	https://go.drugbank.com/drugs/DB08828	Vismodegib
